年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,5,24,5.2,C
2023,5,25,5.3,C
2023,5,26,5.3,C
2023,5,27,3.7,C
2023,5,28,4.3,C
2023,5,29,3,C
2023,5,30,2.3,C
2023,5,31,4.1,C
2023,6,1,3.8,C
2023,6,2,5.6,C
2023,6,3,3.3,C
2023,6,4,5.1,C
2023,6,5,6.5,C
2023,6,6,2.5,C
2023,6,7,4.6,C
2023,6,8,4.7,C
2023,6,9,3.8,C
2023,6,10,2.5,C
2023,6,11,3.1,C
2023,6,12,3.5,C
2023,6,13,3.4,C
2023,6,14,3.8,C
2023,6,15,2.1,C
2023,6,16,3.8,C
2023,6,17,1.5,C
2023,6,18,4.5,C
2023,6,19,6.1,C
2023,6,20,6.2,C
2023,6,21,6.8,C
2023,6,22,7.3,C
2023,6,23,5.6,C
2023,6,24,5.2,C
2023,6,25,5,C
2023,6,26,2.6,C
2023,6,27,3.4,C
2023,6,28,2.8,C
2023,6,29,3.9,C
2023,6,30,5,C
2023,7,1,4.1,C
2023,7,2,2.9,C
2023,7,3,6.4,C
2023,7,4,3.5,C
2023,7,5,6.6,C
2023,7,6,6.8,C
2023,7,7,7.3,C
2023,7,8,6,C
2023,7,9,6,C
2023,7,10,5.8,C
2023,7,11,5.9,C
2023,7,12,5.8,C
2023,7,13,5,C
2023,7,14,3.4,C
2023,7,15,3.9,C
2023,7,16,5.7,C
2023,7,17,14.5,C
2023,7,18,8.4,C
2023,7,19,2,C
2023,7,20,5.1,C
2023,7,21,3.8,C
2023,7,22,4.5,C
2023,7,23,3.5,C
2023,7,24,3.9,C
2023,7,25,3.1,C
2023,7,26,2.4,C
2023,7,27,2.9,C
2023,7,28,3.4,C
2023,7,29,4.4,C
2023,7,30,3,C
2023,7,31,3.4,C
2023,8,1,3.8,C
2023,8,2,4,C
2023,8,3,5.2,C
2023,8,4,5.5,C
2023,8,5,5.1,C
2023,8,6,5.4,C
2023,8,7,3.5,C
2023,8,8,4,C
2023,8,9,4,C
2023,8,10,2,C
2023,8,11,4.3,C
2023,8,12,3.6,C
2023,8,13,4,C
2023,8,14,3.2,C
2023,8,15,4.4,C
2023,8,16,5,C
2023,8,17,3.6,C
2023,8,18,2.7,C
2023,8,19,3.4,C
2023,8,20,3.6,C
2023,8,21,4.2,C
2023,8,22,4,C
2023,8,23,4.9,C
2023,8,24,2.5,C
2023,8,25,1.5,C
2023,8,26,3.1,C
2023,8,27,3.4,C
2023,8,28,2.7,C
2023,8,29,1.6,C
2023,8,30,2,C
2023,8,31,1.8,C
2023,9,1,9.1,C
2023,9,2,15,C
2023,9,3,5.5,C
2023,9,4,2.8,C
2023,9,5,1.7,C
2023,9,6,1.9,C
2023,9,7,2,C
2023,9,8,2.7,C
2023,9,9,2.6,C
2023,9,10,3.6,C
2023,9,11,3.7,C
2023,9,12,4.1,C
2023,9,13,3.8,C
2023,9,14,1.6,C
2023,9,15,3.3,C
2023,9,16,2.2,C
2023,9,17,1.2,C
2023,9,18,2.8,C
2023,9,19,2.7,C
2023,9,20,3.2,C
2023,9,21,3.3,C
2023,9,22,2.2,C
2023,9,23,4.5,C
2023,9,24,5.8,C
2023,9,25,6.2,C
2023,9,26,6,C
2023,9,27,4.1,C
2023,9,28,6,C
2023,9,29,3.8,C
2023,9,30,2.9,C
2023,10,1,3.7,C
2023,10,2,4.9,C
2023,10,3,2.7,C
2023,10,4,1.6,C
2023,10,5,3.4,C
2023,10,6,4,C
2023,10,7,4,C
2023,10,8,5.2,C
2023,10,9,4.1,C
2023,10,10,3,C
2023,10,11,4,C
2023,10,12,3.3,C
2023,10,13,2.8,C
2023,10,14,2.6,C
2023,10,15,2.6,C
2023,10,16,4.5,C
2023,10,17,6.8,C
2023,10,18,5.2,C
2023,10,19,4,C
2023,10,20,4.5,C
2023,10,21,5.1,C
2023,10,22,2.3,C
2023,10,23,2.1,C
2023,10,24,2.1,C
2023,10,25,3,C
2023,10,26,2.3,C
2023,10,27,2.2,C
2023,10,28,1.6,C
2023,10,29,2.3,C
2023,10,30,1.8,C
2023,10,31,2.5,C
2023,11,1,2.6,C
2023,11,2,1.5,C
2023,11,3,2.1,C
2023,11,4,1.8,C
2023,11,5,1.2,C
2023,11,6,2.1,C
2023,11,7,3.1,C
2023,11,8,4.7,C
2023,11,9,4.1,C
2023,11,10,1,C
2023,11,11,3.3,C
2023,11,12,6,C
2023,11,13,5,C
2023,11,14,2.8,C
2023,11,15,3.5,C
2023,11,16,3.7,C
2023,11,17,4.2,C
2023,11,18,3.3,C
2023,11,19,2.2,C
2023,11,20,1.5,C
2023,11,21,1.8,C
2023,11,22,2,C
2023,11,23,2.1,C
2023,11,24,5.6,C
2023,11,25,4.5,C
2023,11,26,2.7,C
2023,11,27,1.4,C
2023,11,28,3,C
2023,11,29,4.1,C
2023,11,30,3,C
2023,12,1,5,C
2023,12,2,3.4,C
2023,12,3,2.6,C
2023,12,4,2.9,C
2023,12,5,2.5,C
2023,12,6,1.8,C
2023,12,7,2.1,C
2023,12,8,1.6,C
2023,12,9,2.8,C
2023,12,10,2.1,C
2023,12,11,1.4,C
2023,12,12,3.4,C
2023,12,13,4.6,C
2023,12,14,2.2,C
2023,12,15,2,C
2023,12,16,5.7,C
2023,12,17,5.5,C
2023,12,18,2.3,C
2023,12,19,3.1,C
2023,12,20,4.7,C
2023,12,21,6.2,C
2023,12,22,4.5,C
2023,12,23,3.5,C
2023,12,24,3,C
2023,12,25,2.9,C
2023,12,26,1.8,C
2023,12,27,1,C
2023,12,28,1.5,C
2023,12,29,2.2,C
2023,12,30,1.6,C
2023,12,31,2.4,C
