年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,8,13,C
2023,6,9,8.9,C
2023,6,10,8.7,C
2023,6,11,9.4,C
2023,6,12,13,C
2023,6,13,10.1,C
2023,6,14,8.2,C
2023,6,15,8.9,C
2023,6,16,10,C
2023,6,17,12,C
2023,6,18,13.3,C
2023,6,19,17.3,C
2023,6,20,17.5,C
2023,6,21,16.7,C
2023,6,22,16.2,C
2023,6,23,14.9,C
2023,6,24,12.7,C
2023,6,25,12.8,C
2023,6,26,11.8,C
2023,6,27,15.5,C
2023,6,28,13.5,C
2023,6,29,11.3,C
2023,6,30,10.7,C
2023,7,1,9.6,C
2023,7,2,9.3,C
2023,7,3,10.7,C
2023,7,4,13.3,C
2023,7,5,17.9,C
2023,7,6,17.8,C
2023,7,7,18.2,C
2023,7,8,14.6,C
2023,7,9,14.7,C
2023,7,10,14.5,C
2023,7,11,15.3,C
2023,7,12,13.2,C
2023,7,13,10.5,C
2023,7,14,9.8,C
2023,7,15,12.1,C
2023,7,16,18.1,C
2023,7,17,38.2,C
2023,7,18,23.6,C
2023,7,19,14.9,C
2023,7,20,10.5,C
2023,7,21,10.3,C
2023,7,22,11.7,C
2023,7,23,10.5,C
2023,7,24,10.9,C
2023,7,25,10.8,C
2023,7,26,10.7,C
2023,7,27,13.3,C
2023,7,28,12,C
2023,7,29,12.9,C
2023,7,30,11.7,C
2023,7,31,16.8,C
2023,8,1,10.7,C
2023,8,2,10,C
2023,8,3,10.7,C
2023,8,4,17.4,C
2023,8,5,19.5,C
2023,8,6,18.3,C
2023,8,7,13.3,C
2023,8,8,12.3,C
2023,8,9,14.7,C
2023,8,10,9.9,C
2023,8,11,13.9,C
2023,8,12,12.6,C
2023,8,13,13.4,C
2023,8,14,11.2,C
2023,8,15,10.2,C
2023,8,16,14.9,C
2023,8,17,14.4,C
2023,8,18,11.8,C
2023,8,19,9,C
2023,8,20,9.2,C
2023,8,21,12.4,C
2023,8,22,9.8,C
2023,8,23,11.5,C
2023,8,24,10.4,C
2023,8,25,9,C
2023,8,26,10,C
2023,8,27,11.1,C
2023,8,28,9.1,C
2023,8,29,9,C
2023,8,30,13.4,C
2023,8,31,14.3,C
2023,9,1,34.8,C
2023,9,2,36.6,C
2023,9,3,18.3,C
2023,9,4,10.1,C
2023,9,5,12.7,C
2023,9,6,9.7,C
2023,9,7,8.7,C
2023,9,8,19.4,C
2023,9,9,19,C
2023,9,10,17.9,C
2023,9,11,18.4,C
2023,9,12,14.7,C
2023,9,13,17.8,C
2023,9,14,11,C
2023,9,15,14.1,C
2023,9,16,14.7,C
2023,9,17,13.1,C
2023,9,18,10.9,C
2023,9,19,10.4,C
2023,9,20,9.4,C
2023,9,21,9,C
2023,9,22,10.5,C
2023,9,23,15.3,C
2023,9,24,19.5,C
2023,9,25,19.9,C
2023,9,26,20.9,C
2023,9,27,18.3,C
2023,9,28,19.7,C
2023,9,29,11.7,C
2023,9,30,8.4,C
2023,10,1,12.6,C
2023,10,2,17,C
2023,10,3,10.4,C
2023,10,4,9.9,C
2023,10,5,15.3,C
2023,10,6,15.5,C
2023,10,7,22.3,C
2023,10,8,25.9,C
2023,10,9,21.5,C
2023,10,10,17.1,C
2023,10,11,13.6,C
2023,10,12,12.5,C
2023,10,13,13.3,C
2023,10,14,11.6,C
2023,10,15,11,C
2023,10,16,17,C
2023,10,17,24.3,C
2023,10,18,22.9,C
2023,10,19,22.3,C
2023,10,20,15.1,C
2023,10,21,16.7,C
2023,10,22,11.8,C
2023,10,23,10.3,C
2023,10,24,9.4,C
2023,10,25,14.2,C
2023,10,26,13.3,C
2023,10,27,12.5,C
2023,10,28,14,C
2023,10,29,15.9,C
2023,10,30,11.7,C
2023,10,31,12.4,C
2023,11,1,13.4,C
2023,11,2,10.9,C
2023,11,3,10.3,C
2023,11,4,12.3,C
2023,11,5,10.5,C
2023,11,6,9.6,C
2023,11,7,15.5,C
2023,11,8,21.5,C
2023,11,9,19.8,C
2023,11,10,15.7,C
2023,11,11,20.3,C
2023,11,12,15.5,C
2023,11,13,14.8,C
2023,11,14,12.2,C
2023,11,15,12.4,C
2023,11,16,19.8,C
2023,11,17,15.5,C
2023,11,18,13,C
2023,11,19,9.7,C
2023,11,20,8.2,C
2023,11,21,10,C
2023,11,22,9.6,C
2023,11,23,8.1,C
2023,11,24,18.5,C
2023,11,25,17.9,C
2023,11,26,11.8,C
2023,11,27,8.5,C
2023,11,28,14.8,C
2023,11,29,15.8,C
2023,11,30,12.3,C
2023,12,1,13.4,C
2023,12,2,11.4,C
2023,12,3,10.8,C
2023,12,4,11.9,C
2023,12,5,9.5,C
2023,12,6,11.7,C
2023,12,7,8.8,C
2023,12,8,11.7,C
2023,12,9,14.6,C
2023,12,10,16,C
2023,12,11,9.6,C
2023,12,12,11.7,C
2023,12,13,20.3,C
2023,12,14,16,C
2023,12,15,13.6,C
2023,12,16,19.1,C
2023,12,17,13.4,C
2023,12,18,9.8,C
2023,12,19,14.6,C
2023,12,20,16.3,C
2023,12,21,16.9,C
2023,12,22,14.9,C
2023,12,23,15.3,C
2023,12,24,15,C
2023,12,25,15,C
2023,12,26,8.5,C
2023,12,27,7.4,C
2023,12,28,10,C
2023,12,29,12.8,C
2023,12,30,9.2,C
2023,12,31,8.8,C
