年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,7,21,4.6,C
2023,7,22,6.8,C
2023,7,23,7.8,C
2023,7,24,6.6,C
2023,7,25,5.2,C
2023,7,26,5.3,C
2023,7,27,6.6,C
2023,7,28,7.5,C
2023,7,29,9.6,C
2023,7,30,9.4,C
2023,7,31,9.1,C
2023,8,1,4.2,C
2023,8,2,6.4,C
2023,8,3,6.7,C
2023,8,4,8.2,C
2023,8,5,9,C
2023,8,6,8,C
2023,8,7,5.8,C
2023,8,8,5.5,C
2023,8,9,6.1,C
2023,8,10,4.2,C
2023,8,11,7.2,C
2023,8,12,6.6,C
2023,8,13,7.3,C
2023,8,14,8.5,C
2023,8,15,7,C
2023,8,16,7.3,C
2023,8,17,5.8,C
2023,8,18,3.6,C
2023,8,19,4.2,C
2023,8,20,5,C
2023,8,21,4.5,C
2023,8,22,6.7,C
2023,8,23,8.2,C
2023,8,24,5.4,C
2023,8,25,3.8,C
2023,8,26,5.8,C
2023,8,27,8.3,C
2023,8,28,4.3,C
2023,8,29,3.6,C
2023,8,30,9.8,C
2023,8,31,10.7,C
2023,9,1,21.6,#
2023,9,2,19.8,C
2023,9,3,8.6,C
2023,9,4,7.2,C
2023,9,5,5.7,C
2023,9,6,5.8,C
2023,9,7,6.3,C
2023,9,8,10.6,C
2023,9,9,13,C
2023,9,10,11.6,C
2023,9,11,11.2,C
2023,9,12,8.1,C
2023,9,13,11.2,C
2023,9,14,5.1,C
2023,9,15,7.6,C
2023,9,16,7.3,C
2023,9,17,8,C
2023,9,18,5.1,C
2023,9,19,5.5,C
2023,9,20,6.3,C
2023,9,21,6,C
2023,9,22,5.8,C
2023,9,23,8.6,C
2023,9,24,10.8,C
2023,9,25,12,C
2023,9,26,11.3,C
2023,9,27,10.8,C
2023,9,28,11.3,C
2023,9,29,8.4,C
2023,9,30,4.3,C
2023,10,1,7,C
2023,10,2,10.1,C
2023,10,3,6.2,C
2023,10,4,5.2,C
2023,10,5,9.5,C
2023,10,6,9.7,C
2023,10,7,16,C
2023,10,8,13.7,C
2023,10,9,5.3,C
2023,10,10,5.8,C
2023,10,11,4.7,C
2023,10,12,4.2,C
2023,10,13,5.3,C
2023,10,14,6.3,C
2023,10,15,5,C
2023,10,16,8.5,C
2023,10,17,12.2,C
2023,10,18,14.8,C
2023,10,19,10.7,C
2023,10,20,5.7,C
2023,10,21,5.2,C
2023,10,22,5.4,C
2023,10,23,5.3,C
2023,10,24,6.8,C
2023,10,25,6.8,C
2023,10,26,6.7,C
2023,10,27,7.7,C
2023,10,28,6.9,C
2023,10,29,8.5,C
2023,10,30,5.1,C
2023,10,31,7,C
2023,11,1,8.2,C
2023,11,2,9.3,C
2023,11,3,6.8,C
2023,11,4,7,C
2023,11,5,5.9,C
2023,11,6,5.1,C
2023,11,7,8,C
2023,11,8,11.8,C
2023,11,9,10.6,C
2023,11,10,7.7,C
2023,11,11,9.8,C
2023,11,12,6.5,C
2023,11,13,7.9,C
2023,11,14,6.2,C
2023,11,15,6.8,C
2023,11,16,10,C
2023,11,17,14,C
2023,11,18,7.1,C
2023,11,19,6.4,C
2023,11,20,6.6,C
2023,11,21,8.9,C
2023,11,22,6.3,C
2023,11,23,4,C
2023,11,24,9.7,C
2023,11,25,11.3,C
2023,11,26,5.9,C
2023,11,27,3.3,C
2023,11,28,8.4,C
2023,11,29,8.9,C
2023,11,30,5.1,C
2023,12,1,5.8,C
2023,12,2,4.8,C
2023,12,3,5.6,C
2023,12,4,6.3,C
2023,12,5,4.6,C
2023,12,6,8.1,C
2023,12,7,4.5,C
2023,12,8,7.1,C
2023,12,9,7.7,C
2023,12,10,8.5,C
2023,12,11,3.9,C
2023,12,12,4.6,C
2023,12,13,9.7,C
2023,12,14,8.1,C
2023,12,15,7.9,C
2023,12,16,10.6,C
2023,12,17,8.7,C
2023,12,18,7.1,C
2023,12,19,14.2,C
2023,12,20,10.3,C
2023,12,21,10.4,C
2023,12,22,10.2,C
2023,12,23,8.9,C
2023,12,24,8.4,C
2023,12,25,5.3,C
2023,12,26,3.8,C
2023,12,27,3.4,C
2023,12,28,4,C
2023,12,29,6.4,C
2023,12,30,3.6,C
2023,12,31,5.9,C
