年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,16,3.6,C
2023,6,17,4.9,C
2023,6,18,3.9,C
2023,6,19,5.3,C
2023,6,20,6.8,C
2023,6,21,7.7,C
2023,6,22,7.2,C
2023,6,23,5.3,C
2023,6,24,5,C
2023,6,25,7.9,C
2023,6,26,8.3,C
2023,6,27,11.6,C
2023,6,28,7.4,C
2023,6,29,6.6,C
2023,6,30,4.8,C
2023,7,1,4.8,C
2023,7,2,3.7,C
2023,7,3,4.5,C
2023,7,4,7.3,C
2023,7,5,8.1,C
2023,7,6,9.5,C
2023,7,7,8.5,C
2023,7,8,7.2,C
2023,7,9,8.3,C
2023,7,10,9.2,C
2023,7,11,7.1,C
2023,7,12,5.4,C
2023,7,13,7.3,C
2023,7,14,6,C
2023,7,15,8.7,C
2023,7,16,14,C
2023,7,17,28.8,C
2023,7,18,21,C
2023,7,19,11,C
2023,7,20,8.9,C
2023,7,21,5.9,C
2023,7,22,7.5,C
2023,7,23,9,C
2023,7,24,7.6,C
2023,7,25,7.7,C
2023,7,26,6.8,C
2023,7,27,7.8,C
2023,7,28,7.6,C
2023,7,29,7.4,C
2023,7,30,6.6,C
2023,7,31,10.3,C
2023,8,1,7.2,C
2023,8,2,7.5,C
2023,8,3,6,C
2023,8,4,9.9,C
2023,8,5,12.2,C
2023,8,6,10.4,C
2023,8,7,7.8,C
2023,8,8,7.8,C
2023,8,9,9,C
2023,8,10,6.9,C
2023,8,11,7.5,C
2023,8,12,5.8,C
2023,8,13,4.5,C
2023,8,14,5.1,C
2023,8,15,5,C
2023,8,16,9.4,C
2023,8,17,8.9,C
2023,8,18,7.1,C
2023,8,19,4.5,C
2023,8,20,4.9,C
2023,8,21,6.9,C
2023,8,22,3.8,C
2023,8,23,5.4,C
2023,8,24,7,C
2023,8,25,6.5,C
2023,8,26,6.4,C
2023,8,27,5.7,C
2023,8,28,6,C
2023,8,29,6.5,C
2023,8,30,9.3,C
2023,8,31,10.2,C
2023,9,1,27.8,C
2023,9,2,27.6,C
2023,9,3,12.4,C
2023,9,4,6.3,C
2023,9,5,7.6,C
2023,9,6,8.5,C
2023,9,7,9.6,C
2023,9,8,13.3,C
2023,9,9,10.3,C
2023,9,10,10.3,C
2023,9,11,8.8,C
2023,9,12,8.7,C
2023,9,13,10.2,C
2023,9,14,6.9,C
2023,9,15,7.4,C
2023,9,16,9,C
2023,9,17,8.3,C
2023,9,18,8.7,C
2023,9,19,7.5,C
2023,9,20,4.9,C
2023,9,21,5.4,C
2023,9,22,9.4,C
2023,9,23,13,C
2023,9,24,14,C
2023,9,25,15,C
2023,9,26,14.7,C
2023,9,27,13.1,C
2023,9,28,13.7,C
2023,9,29,11.3,C
2023,9,30,7.5,C
2023,10,1,9.7,C
2023,10,2,13.8,C
2023,10,3,7,C
2023,10,4,6.9,C
2023,10,5,10.4,C
2023,10,6,10.9,C
2023,10,7,15.9,C
2023,10,8,19.5,C
2023,10,9,13,C
2023,10,10,8.4,C
2023,10,11,8.8,C
2023,10,12,7.9,C
2023,10,13,8.5,C
2023,10,14,6.5,C
2023,10,15,8.6,C
2023,10,16,12.8,C
2023,10,17,15,C
2023,10,18,16.2,C
2023,10,19,16.6,C
2023,10,20,8.2,C
2023,10,21,8,C
2023,10,22,7.5,C
2023,10,23,8.8,C
2023,10,24,9.8,C
2023,10,25,10.5,C
2023,10,26,9.8,C
2023,10,27,9.3,C
2023,10,28,11.1,C
2023,10,29,12.3,C
2023,10,30,9,C
2023,10,31,10.5,C
2023,11,1,10.6,C
2023,11,2,10.6,C
2023,11,3,8.9,C
2023,11,4,8.3,C
2023,11,5,7.7,C
2023,11,6,6,C
2023,11,7,13,C
2023,11,8,16.1,C
2023,11,9,13.6,C
2023,11,10,10.5,C
2023,11,11,16,C
2023,11,12,9.4,C
2023,11,13,8.9,C
2023,11,14,6.4,C
2023,11,15,11.7,C
2023,11,16,10.1,C
2023,11,17,10.7,C
2023,11,18,7.5,C
2023,11,19,7,C
2023,11,20,7.6,C
2023,11,21,8,C
2023,11,22,6.3,C
2023,11,23,4.3,C
2023,11,24,16,C
2023,11,25,16,C
2023,11,26,9,C
2023,11,27,4.6,C
2023,11,28,12.7,C
2023,11,29,12,C
2023,11,30,9.5,C
2023,12,1,9.5,C
2023,12,2,8.8,C
2023,12,3,8.8,C
2023,12,4,6.3,C
2023,12,5,5.9,C
2023,12,6,7.2,C
2023,12,7,7.5,C
2023,12,8,8.3,C
2023,12,9,9.4,C
2023,12,10,10.3,C
2023,12,11,5.7,C
2023,12,12,9,C
2023,12,13,15.1,C
2023,12,14,11.1,C
2023,12,15,9.3,C
2023,12,16,13.1,C
2023,12,17,8.4,C
2023,12,18,8.6,C
2023,12,19,11.3,C
2023,12,20,14.8,C
2023,12,21,12.8,C
2023,12,22,9.6,C
2023,12,23,10,C
2023,12,24,9.1,C
2023,12,25,7.5,C
2023,12,26,8.2,C
2023,12,27,7.2,C
2023,12,28,9,C
2023,12,29,12.1,C
2023,12,30,6.7,C
2023,12,31,6.5,C
