年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,9,3,14.4,C
2023,9,4,9.1,C
2023,9,5,14.3,C
2023,9,6,11.8,C
2023,9,7,7.6,C
2023,9,8,11,C
2023,9,9,8.3,C
2023,9,10,11.5,C
2023,9,11,12.8,C
2023,9,12,11,C
2023,9,13,11.4,C
2023,9,14,8.2,C
2023,9,15,11.2,C
2023,9,16,9.3,C
2023,9,17,8.5,C
2023,9,18,8.9,C
2023,9,19,9.8,C
2023,9,20,10.8,C
2023,9,21,10.4,C
2023,9,22,8.9,C
2023,9,23,12.9,C
2023,9,24,13.8,C
2023,9,25,15.8,C
2023,9,26,15.8,C
2023,9,27,12.4,C
2023,9,28,13.2,C
2023,9,29,11.7,C
2023,9,30,7.3,C
2023,10,1,8.7,C
2023,10,2,12.3,C
2023,10,3,9,C
2023,10,4,6.3,C
2023,10,5,21.4,C
2023,10,6,19.9,C
2023,10,7,28,C
2023,10,8,30,C
2023,10,9,14.3,C
2023,10,10,12.5,C
2023,10,11,13.3,C
2023,10,12,12.2,C
2023,10,13,12.5,C
2023,10,14,11.2,C
2023,10,15,11.5,C
2023,10,16,14.6,C
2023,10,17,18.6,C
2023,10,18,17.2,C
2023,10,19,15.4,C
2023,10,20,15.4,C
2023,10,21,16.7,C
2023,10,22,10.3,C
2023,10,23,9.6,C
2023,10,24,10.5,C
2023,10,25,9.3,C
2023,10,26,8.6,C
2023,10,27,9.3,C
2023,10,28,8.3,C
2023,10,29,10.3,C
2023,10,30,12,C
2023,10,31,9.8,C
2023,11,1,10.4,C
2023,11,2,8,C
2023,11,3,7.1,C
2023,11,4,6.4,C
2023,11,5,7.1,C
2023,11,6,12.4,C
2023,11,7,12.9,C
2023,11,8,13.3,C
2023,11,9,13.2,C
2023,11,10,9,C
2023,11,11,13.4,C
2023,11,12,16.9,C
2023,11,13,19,C
2023,11,14,12.4,C
2023,11,15,11.1,C
2023,11,16,24,C
2023,11,17,21,C
2023,11,18,12.1,C
2023,11,19,10.8,C
2023,11,20,8.2,C
2023,11,21,9.5,C
2023,11,22,9.1,C
2023,11,23,8.2,C
2023,11,24,14.4,C
2023,11,25,13.2,C
2023,11,26,10.6,C
2023,11,27,6,C
2023,11,28,11.6,C
2023,11,29,13.4,C
2023,11,30,8.3,C
2023,12,1,15.8,C
2023,12,2,10.4,C
2023,12,3,9.3,C
2023,12,4,12,C
2023,12,5,11.1,C
2023,12,6,13.3,C
2023,12,7,9.6,C
2023,12,8,9,C
2023,12,9,10.4,C
2023,12,10,9.8,C
2023,12,11,7.9,C
2023,12,12,9.6,C
2023,12,13,12.5,C
2023,12,14,9.5,C
2023,12,15,10,C
2023,12,16,20.8,C
2023,12,17,16.5,C
2023,12,18,9.2,C
2023,12,19,18.9,C
2023,12,20,22.5,C
2023,12,21,21.7,C
2023,12,22,15.8,C
2023,12,23,18.5,C
2023,12,24,14.1,C
2023,12,25,10,C
2023,12,26,8.5,C
2023,12,27,6.9,C
2023,12,28,9,C
2023,12,29,9.6,C
2023,12,30,8.1,C
2023,12,31,7.9,C
