年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,4,1,4.6,C
2023,4,2,6,C
2023,4,3,6.8,C
2023,4,4,5.9,C
2023,4,5,6,C
2023,4,6,6,C
2023,4,7,8.7,C
2023,4,8,7,C
2023,4,9,5.7,C
2023,4,10,6.8,C
2023,4,11,5.5,C
2023,4,12,4.9,C
2023,4,13,9.2,C
2023,4,14,5.5,C
2023,4,15,5.1,C
2023,4,16,4.5,C
2023,4,17,6.8,C
2023,4,18,6.3,C
2023,4,19,6.6,C
2023,4,20,5.3,C
2023,4,21,6.8,C
2023,4,22,10.2,C
2023,4,23,6.7,C
2023,4,24,5.7,C
2023,4,25,4.9,C
2023,4,26,7.3,C
2023,4,27,7.5,C
2023,4,28,7.1,C
2023,4,29,4.2,C
2023,4,30,5.6,C
2023,5,1,7.2,C
2023,5,2,7.6,C
2023,5,3,6,C
2023,5,4,7.4,C
2023,5,5,6.2,C
2023,5,6,7.7,C
2023,5,7,5.2,C
2023,5,8,5.7,C
2023,5,9,8.9,C
2023,5,10,8.5,C
2023,5,11,6.7,C
2023,5,12,6.7,C
2023,5,13,3.4,C
2023,5,14,3.7,C
2023,5,15,3.9,C
2023,5,16,4.5,C
2023,5,17,3.7,C
2023,5,18,7.1,C
2023,5,19,5.3,C
2023,5,20,6.3,C
2023,5,21,8.5,C
2023,5,22,8.5,C
2023,5,23,7.7,C
2023,5,24,7.7,C
2023,5,25,6.4,C
2023,5,26,5.5,C
2023,5,27,6.4,C
2023,5,28,6.4,C
2023,5,29,4.4,C
2023,5,30,4.4,C
2023,5,31,4,C
2023,6,1,4.5,C
2023,6,2,6.5,C
2023,6,3,6.9,C
2023,6,4,8.1,C
2023,6,5,8.7,C
2023,6,6,6,C
2023,6,7,4.4,C
2023,6,8,5,C
2023,6,9,4.8,C
2023,6,10,3.8,C
2023,6,11,5.3,C
2023,6,12,6.9,C
2023,6,13,4.9,C
2023,6,14,4.2,C
2023,6,15,2.4,C
2023,6,16,3.1,C
2023,6,17,2.5,C
2023,6,18,3.3,C
2023,6,19,5.8,C
2023,6,20,6.7,C
2023,6,21,8.1,C
2023,6,22,8.8,C
2023,6,23,6.5,C
2023,6,24,5.8,C
2023,6,25,4.7,C
2023,6,26,6.1,C
2023,6,27,7.3,C
2023,6,28,5.3,C
2023,6,29,5.3,C
2023,6,30,5.1,C
2023,7,1,4.6,C
2023,7,2,3.6,C
2023,7,3,5.7,C
2023,7,4,7,C
2023,7,5,8.1,C
2023,7,6,8.8,C
2023,7,7,8,C
2023,7,8,7.9,C
2023,7,9,8.6,C
2023,7,10,8.4,C
2023,7,11,7.3,C
2023,7,12,6.3,C
2023,7,13,5.4,C
2023,7,14,4.6,C
2023,7,15,5.6,C
2023,7,16,11.5,C
2023,7,17,15.3,C
2023,7,18,11.8,C
2023,7,19,6.8,C
2023,7,20,5.7,C
2023,7,21,4.5,C
2023,7,22,4.8,C
2023,7,23,6,C
2023,7,24,5.4,C
2023,7,25,5.3,C
2023,7,26,4.6,C
2023,7,27,6.9,C
2023,7,28,4.8,C
2023,7,29,5.9,C
2023,7,30,5.5,C
2023,7,31,6.8,C
2023,8,1,5.4,C
2023,8,2,4.7,C
2023,8,3,6.4,C
2023,8,4,8.4,C
2023,8,5,8.3,C
2023,8,6,7.8,C
2023,8,7,5.7,C
2023,8,8,6.9,C
2023,8,9,6.4,C
2023,8,10,4.7,C
2023,8,11,6,C
2023,8,12,6.5,C
2023,8,13,5.9,C
2023,8,14,6,C
2023,8,15,6.8,C
2023,8,16,7.8,C
2023,8,17,5.1,C
2023,8,18,4.5,C
2023,8,19,4,C
2023,8,20,4,C
2023,8,21,3.2,C
2023,8,22,4.4,C
2023,8,23,4.9,C
2023,8,24,5.3,C
2023,8,25,3.6,C
2023,8,26,3.9,C
2023,8,27,4.5,C
2023,8,28,4.2,C
2023,8,29,4.5,C
2023,8,30,7.8,C
2023,8,31,8.7,C
2023,9,1,20.8,C
2023,9,2,11.4,C
2023,9,3,6.2,C
2023,9,4,5.6,C
2023,9,5,3.8,C
2023,9,6,5.4,C
2023,9,7,6.8,C
2023,9,8,7.8,C
2023,9,9,5.8,C
2023,9,10,6,C
2023,9,11,6.1,C
2023,9,12,4.9,C
2023,9,13,5.3,C
2023,9,14,5.1,C
2023,9,15,4.5,C
2023,9,16,5.3,C
2023,9,17,6.1,C
2023,9,18,5.1,C
2023,9,19,5.6,C
2023,9,20,4.6,C
2023,9,21,3.7,C
2023,9,22,5.6,C
2023,9,23,8.2,C
2023,9,24,9.2,C
2023,9,25,10.2,C
2023,9,26,9.5,C
2023,9,27,8.5,C
2023,9,28,9.8,C
2023,9,29,8.9,C
2023,9,30,5.4,C
2023,10,1,6.4,C
2023,10,2,8.4,C
2023,10,3,5.7,C
2023,10,4,4.5,C
2023,10,5,8.9,C
2023,10,6,10.3,C
2023,10,7,14.4,C
2023,10,8,17,C
2023,10,9,9,C
2023,10,10,7.1,C
2023,10,11,7.7,C
2023,10,12,6.4,C
2023,10,13,7.1,C
2023,10,14,5.2,C
2023,10,15,5.8,C
2023,10,16,9.8,C
2023,10,17,12.9,C
2023,10,18,9.7,C
2023,10,19,6.5,C
2023,10,20,6.5,C
2023,10,21,8.1,C
2023,10,22,7.2,C
2023,10,23,7.1,C
2023,10,24,7.3,C
2023,10,25,6.2,C
2023,10,26,6.1,C
2023,10,27,5.8,C
2023,10,28,6,C
2023,10,29,6.2,C
2023,10,30,5.8,C
2023,10,31,7.3,C
2023,11,1,7.7,C
2023,11,2,6.5,C
2023,11,3,5,C
2023,11,4,5.6,C
2023,11,5,4.5,C
2023,11,6,5.1,C
2023,11,7,7.8,C
2023,11,8,7.5,C
2023,11,9,7.4,C
2023,11,10,6.5,C
2023,11,11,6.8,C
2023,11,12,6.6,C
2023,11,13,9.3,C
2023,11,14,6.2,C
2023,11,15,6.9,C
2023,11,16,8.9,C
2023,11,17,12.1,C
2023,11,18,6.3,C
2023,11,19,4,C
2023,11,20,4.3,C
2023,11,21,5.3,C
2023,11,22,4,C
2023,11,23,3.6,C
2023,11,24,8.5,C
2023,11,25,9.6,C
2023,11,26,6.5,C
2023,11,27,4.3,C
2023,11,28,7.5,C
2023,11,29,8.4,C
2023,11,30,5.8,C
2023,12,1,8.1,C
2023,12,2,5.3,C
2023,12,3,6.3,C
2023,12,4,5.6,C
2023,12,5,4.8,C
2023,12,6,5.3,C
2023,12,7,5.5,C
2023,12,8,4.5,C
2023,12,9,4.8,C
2023,12,10,5.5,C
2023,12,11,3,C
2023,12,12,6.2,C
2023,12,13,7.8,C
2023,12,14,5.8,C
2023,12,15,5.4,C
2023,12,16,9.9,C
2023,12,17,9.5,C
2023,12,18,7.3,C
2023,12,19,6.3,C
2023,12,20,8.1,C
2023,12,21,9.3,C
2023,12,22,7.9,C
2023,12,23,7,C
2023,12,24,7.3,C
2023,12,25,6,C
2023,12,26,4.7,C
2023,12,27,3.5,C
2023,12,28,5.7,C
2023,12,29,7.9,C
2023,12,30,2.8,C
2023,12,31,4.8,C
