年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,5,14,5.3,C
2023,5,15,6,C
2023,5,16,5.6,C
2023,5,17,5.6,C
2023,5,18,6.1,C
2023,5,19,8,C
2023,5,20,13.8,C
2023,5,21,12.8,C
2023,5,22,8.3,C
2023,5,23,12.5,C
2023,5,24,10.1,C
2023,5,25,7.9,C
2023,5,26,10,C
2023,5,27,7.3,C
2023,5,28,8,C
2023,5,29,5.3,C
2023,5,30,4.7,C
2023,5,31,5.1,C
2023,6,1,5.6,C
2023,6,2,7.4,C
2023,6,3,9.8,C
2023,6,4,12,C
2023,6,5,16.8,C
2023,6,6,9.6,C
2023,6,7,10.1,C
2023,6,8,14,C
2023,6,9,6.3,C
2023,6,10,5.5,C
2023,6,11,4.9,C
2023,6,12,7,C
2023,6,13,6.6,C
2023,6,14,4.2,C
2023,6,15,4,C
2023,6,16,3.6,C
2023,6,17,2.6,C
2023,6,18,4,C
2023,6,19,7.4,C
2023,6,20,7.6,C
2023,6,21,7.6,C
2023,6,22,9.3,C
2023,6,23,9.5,C
2023,6,24,7.5,C
2023,6,25,7.5,C
2023,6,26,7.5,C
2023,6,27,9.3,C
2023,6,28,6.2,C
2023,6,29,8.1,C
2023,6,30,6.8,C
2023,7,1,4.1,C
2023,7,2,4.7,C
2023,7,3,7.9,C
2023,7,4,5.6,C
2023,7,5,7.2,C
2023,7,6,8.9,C
2023,7,7,9,C
2023,7,8,5.7,C
2023,7,9,6,C
2023,7,10,6.4,C
2023,7,11,7,C
2023,7,12,10.5,C
2023,7,13,6.5,C
2023,7,14,5.3,C
2023,7,15,7.2,C
2023,7,16,21.3,C
2023,7,17,34.8,C
2023,7,18,26,C
2023,7,19,12,C
2023,7,20,8.7,C
2023,7,21,6.4,C
2023,7,22,7.5,C
2023,7,23,8,C
2023,7,24,8.4,C
2023,7,25,4.9,C
2023,7,26,6,C
2023,7,27,10.7,C
2023,7,28,5.8,C
2023,7,29,8,C
2023,7,30,5.5,C
2023,7,31,9.8,C
2023,8,1,4.6,C
2023,8,2,5.7,C
2023,8,3,8.6,C
2023,8,4,8.9,C
2023,8,5,6.9,C
2023,8,6,7.5,C
2023,8,7,4.6,C
2023,8,8,4.8,C
2023,8,9,4.8,C
2023,8,10,3.8,C
2023,8,11,5.9,C
2023,8,12,6.3,C
2023,8,13,5,C
2023,8,14,5.9,C
2023,8,15,5,C
2023,8,16,5.4,C
2023,8,17,4.5,C
2023,8,18,4.8,C
2023,8,19,3.3,C
2023,8,20,6.6,C
2023,8,21,3.5,C
2023,8,22,6.4,C
2023,8,23,9.2,C
2023,8,24,4.6,C
2023,8,25,3.9,C
2023,8,26,5.4,C
2023,8,27,5.9,C
2023,8,28,5.3,C
2023,8,29,7.4,C
2023,8,30,12.8,C
2023,8,31,17.3,C
2023,9,1,37.3,C
2023,9,2,35.1,C
2023,9,3,7.3,C
2023,9,4,6.4,C
2023,9,5,5.5,C
2023,9,6,4,C
2023,9,7,9.6,C
2023,9,8,14.1,C
2023,9,9,7.7,C
2023,9,10,10.6,C
2023,9,11,8.5,C
2023,9,12,4.8,C
2023,9,13,9.4,C
2023,9,14,8,C
2023,9,15,5.5,C
2023,9,16,6.2,C
2023,9,17,4.3,C
2023,9,18,5.1,C
2023,9,19,6.2,C
2023,9,20,6.1,C
2023,9,21,6,C
2023,9,22,6.2,C
2023,9,23,9.5,C
2023,9,24,14.5,C
2023,9,25,15.4,C
2023,9,26,14.7,C
2023,9,27,11.9,C
2023,9,28,13.1,C
2023,9,29,11.4,C
2023,9,30,6.8,C
2023,10,1,8.1,C
2023,10,2,13.3,C
2023,10,3,6.5,C
2023,10,4,7.2,C
2023,10,5,19.5,C
2023,10,6,17.8,C
2023,10,7,25.3,C
2023,10,8,34.9,C
2023,10,9,16.3,C
2023,10,10,9.8,C
2023,10,11,13.8,C
2023,10,12,10.7,C
2023,10,13,11.5,C
2023,10,14,9.3,C
2023,10,15,10,C
2023,10,16,15,C
2023,10,17,20.3,C
2023,10,18,19.1,C
2023,10,19,15.3,C
2023,10,20,10,C
2023,10,21,17,C
2023,10,22,11.8,C
2023,10,23,8.4,C
2023,10,24,7.5,C
2023,10,25,6.2,C
2023,10,26,4.7,C
2023,10,27,5.3,C
2023,10,28,10.2,C
2023,10,29,12.2,C
2023,10,30,7.1,C
2023,10,31,8.5,C
2023,11,1,8.8,C
2023,11,2,6.1,C
2023,11,3,4.9,C
2023,11,4,5.1,C
2023,11,5,3.7,C
2023,11,6,9.5,#
2023,11,7,12.6,C
2023,11,8,13.5,C
2023,11,9,12.5,C
2023,11,10,4.2,C
2023,11,11,18.8,C
2023,11,12,14.5,C
2023,11,13,17.9,C
2023,11,14,10.8,C
2023,11,15,10.5,C
2023,11,16,13.3,C
2023,11,17,26,C
2023,11,18,11.9,C
2023,11,19,5.3,C
2023,11,20,5,C
2023,11,21,5.1,C
2023,11,22,3.6,C
2023,11,23,4,C
2023,11,24,19.3,C
2023,11,25,14.4,C
2023,11,26,8,C
2023,11,27,5.5,C
2023,11,28,10.8,C
2023,11,29,6.8,C
2023,11,30,9.5,C
2023,12,1,16,C
2023,12,2,8.4,C
2023,12,3,7.9,C
2023,12,4,6.5,C
2023,12,5,6.2,C
2023,12,6,9.3,C
2023,12,7,9.2,C
2023,12,8,3.5,C
2023,12,9,2,C
2023,12,10,3,C
2023,12,11,2.1,C
2023,12,12,10.8,C
2023,12,13,11.3,C
2023,12,14,3.1,C
2023,12,15,3.9,C
2023,12,16,19.5,C
2023,12,17,21.2,C
2023,12,18,8.2,C
2023,12,19,10.5,C
2023,12,20,12.3,C
2023,12,21,19.8,C
2023,12,22,14.9,C
2023,12,23,14.3,C
2023,12,24,14.2,C
2023,12,25,8.6,C
2023,12,26,5.8,C
2023,12,27,1.9,C
2023,12,28,3,C
2023,12,29,5.4,C
2023,12,30,3.3,C
2023,12,31,4.4,C
