年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,7,25,4,C
2023,7,26,3.6,C
2023,7,27,4.3,C
2023,7,28,2.7,C
2023,7,29,5.5,C
2023,7,30,5,C
2023,7,31,7.8,C
2023,8,1,4.2,C
2023,8,2,4.4,C
2023,8,3,3.8,C
2023,8,4,6.4,C
2023,8,5,5.9,C
2023,8,6,4.6,C
2023,8,7,2.5,C
2023,8,8,2.1,C
2023,8,9,3.8,C
2023,8,10,1,C
2023,8,11,2.8,C
2023,8,12,3.7,C
2023,8,13,3,C
2023,8,14,2.9,C
2023,8,15,3.7,C
2023,8,16,4.9,C
2023,8,17,3.9,C
2023,8,18,2.3,C
2023,8,19,3.3,C
2023,8,20,3.9,C
2023,8,21,4.8,C
2023,8,22,4.5,C
2023,8,23,5.1,C
2023,8,24,5.9,C
2023,8,25,3.3,C
2023,8,26,4,C
2023,8,27,5,C
2023,8,28,4,C
2023,8,29,2.4,C
2023,8,30,10.8,C
2023,8,31,7.8,C
2023,9,1,14.8,C
2023,9,2,17.7,C
2023,9,3,6.7,C
2023,9,4,3.5,C
2023,9,5,2.6,C
2023,9,6,3.4,C
2023,9,7,4.9,C
2023,9,8,10.2,C
2023,9,9,9.5,C
2023,9,10,8.9,C
2023,9,11,9.2,C
2023,9,12,8.1,C
2023,9,13,9.3,C
2023,9,14,5.5,C
2023,9,15,5.3,C
2023,9,16,6.5,C
2023,9,17,5.9,C
2023,9,18,5.2,C
2023,9,19,4.4,C
2023,9,20,2.8,C
2023,9,21,2.7,C
2023,9,22,3.6,C
2023,9,23,7,C
2023,9,24,8.9,C
2023,9,25,10,C
2023,9,26,11,C
2023,9,27,7.5,C
2023,9,28,8.2,C
2023,9,29,7.5,C
2023,9,30,2.7,C
2023,10,1,5.5,C
2023,10,2,8.4,C
2023,10,3,1.7,C
2023,10,4,2.4,C
2023,10,5,7.9,C
2023,10,6,10.8,C
2023,10,7,12.8,C
2023,10,8,19.2,C
2023,10,9,3.9,C
2023,10,10,5.3,C
2023,10,11,8.5,C
2023,10,12,5.4,C
2023,10,13,7.1,C
2023,10,14,5.5,C
2023,10,15,4.8,C
2023,10,16,7,C
2023,10,17,8.5,C
2023,10,18,9.8,C
2023,10,19,8.2,C
2023,10,20,7.7,C
2023,10,21,11.9,C
2023,10,22,5.3,C
2023,10,23,4.5,C
2023,10,24,5.8,C
2023,10,25,6.4,C
2023,10,26,5.6,C
2023,10,27,6.7,C
2023,10,28,7,C
2023,10,29,6.7,C
2023,10,30,3.8,C
2023,10,31,5.4,C
2023,11,1,4.3,C
2023,11,2,5.2,C
2023,11,3,4.8,C
2023,11,4,5.1,C
2023,11,5,4.1,C
2023,11,6,5,C
2023,11,7,4.5,C
2023,11,8,9.7,C
2023,11,9,7.8,C
2023,11,10,7.5,C
2023,11,11,8.9,C
2023,11,12,8.8,C
2023,11,13,13.3,C
2023,11,14,7.8,C
2023,11,15,4.6,C
2023,11,16,8.8,C
2023,11,17,13.3,C
2023,11,18,4.2,C
2023,11,19,2.8,C
2023,11,20,3.4,C
2023,11,21,4.1,C
2023,11,22,3.2,C
2023,11,23,2.2,C
2023,11,24,8.3,C
2023,11,25,8.7,C
2023,11,26,4.5,C
2023,11,27,2.7,C
2023,11,28,4.3,C
2023,11,29,6.3,C
2023,11,30,4.3,C
2023,12,1,11.7,C
2023,12,2,6.2,C
2023,12,3,3.8,C
2023,12,4,4,C
2023,12,5,2.1,C
2023,12,6,6.2,C
2023,12,7,3.5,C
2023,12,8,4.8,C
2023,12,9,7.6,C
2023,12,10,9,C
2023,12,11,4.5,C
2023,12,12,5.4,C
2023,12,13,6.6,C
2023,12,14,8.5,C
2023,12,15,8.3,C
2023,12,16,18.1,C
2023,12,17,14.3,C
2023,12,18,4.1,C
2023,12,19,9.8,C
2023,12,20,16.8,C
2023,12,21,20.3,C
2023,12,22,15.2,C
2023,12,23,11.3,C
2023,12,24,7.3,C
2023,12,25,2.7,C
2023,12,26,1.6,C
2023,12,27,0.9,C
2023,12,28,4.9,C
2023,12,29,6,C
2023,12,30,2.1,C
2023,12,31,3.9,C
