年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,4,1,13.5,C
2023,4,2,14,C
2023,4,3,18.6,C
2023,4,4,12.8,C
2023,4,5,7,C
2023,4,6,12.1,C
2023,4,7,10.4,C
2023,4,8,13.4,C
2023,4,9,11.5,C
2023,4,10,12.1,C
2023,4,11,9.2,C
2023,4,12,5.3,C
2023,4,13,16.2,C
2023,4,14,7.7,C
2023,4,15,6.5,C
2023,4,16,8.3,C
2023,4,17,11.3,C
2023,4,18,6.2,C
2023,4,19,8.1,C
2023,4,20,7.9,C
2023,4,21,13.9,C
2023,4,22,21.7,C
2023,4,23,18,C
2023,4,24,9.5,C
2023,4,25,8.4,C
2023,4,26,8.5,C
2023,4,27,18.4,C
2023,4,28,11.8,C
2023,4,29,7.8,C
2023,4,30,11.1,C
2023,5,1,19.2,C
2023,5,2,15.1,C
2023,5,3,10.3,C
2023,5,4,9.9,C
2023,5,5,6.3,C
2023,5,6,6.6,C
2023,5,7,6.8,C
2023,5,8,5.5,C
2023,5,9,20,C
2023,5,10,21.9,C
2023,5,11,14.8,C
2023,5,12,9.3,C
2023,5,13,5,C
2023,5,14,5.7,C
2023,5,15,4.5,C
2023,5,16,7.4,C
2023,5,17,7.5,C
2023,5,18,6,C
2023,5,19,4.3,C
2023,5,20,7.5,C
2023,5,21,9.6,C
2023,5,22,10.5,C
2023,5,23,11.6,C
2023,5,24,15.9,C
2023,5,25,15.5,C
2023,5,26,13.3,C
2023,5,27,14.7,C
2023,5,28,11.8,C
2023,5,29,7.4,C
2023,5,30,7.5,C
2023,5,31,6.3,C
2023,6,1,8.8,C
2023,6,2,8.2,C
2023,6,3,8.1,C
2023,6,4,15.4,C
2023,6,5,19.2,C
2023,6,6,13.3,C
2023,6,7,9.8,C
2023,6,8,8.6,C
2023,6,9,5.3,C
2023,6,10,5.9,C
2023,6,11,7.5,C
2023,6,12,12.3,C
2023,6,13,7.3,C
2023,6,14,4.2,C
2023,6,15,5.1,C
2023,6,16,4.1,C
2023,6,17,6.4,C
2023,6,18,6,C
2023,6,19,8.7,C
2023,6,20,9.3,C
2023,6,21,10.3,C
2023,6,22,9.1,C
2023,6,23,8.2,C
2023,6,24,8.7,C
2023,6,25,8.6,C
2023,6,26,7,C
2023,6,27,11,C
2023,6,28,9.3,C
2023,6,29,5.8,C
2023,6,30,6.3,C
2023,7,1,4.3,C
2023,7,2,4.1,C
2023,7,3,6.2,C
2023,7,4,8.3,C
2023,7,5,11.8,C
2023,7,6,12.1,C
2023,7,7,10.1,C
2023,7,8,7.2,C
2023,7,9,7,C
2023,7,10,8.5,C
2023,7,11,8.6,C
2023,7,12,6.5,C
2023,7,13,6.1,C
2023,7,14,6.5,C
2023,7,15,8.4,C
2023,7,16,14.6,C
2023,7,17,37.2,C
2023,7,18,21,C
2023,7,19,12.2,C
2023,7,20,8.5,C
2023,7,21,4.6,C
2023,7,22,5.8,C
2023,7,23,8.9,C
2023,7,24,5.2,C
2023,7,25,8.6,C
2023,7,26,8,C
2023,7,27,8.6,C
2023,7,28,10.2,C
2023,7,29,9.1,C
2023,7,30,7,C
2023,7,31,11.6,C
2023,8,1,6.4,C
2023,8,2,7.3,C
2023,8,3,7,C
2023,8,4,11.9,C
2023,8,5,14.8,C
2023,8,6,13.3,C
2023,8,7,8.7,C
2023,8,8,7.2,C
2023,8,9,9.6,C
2023,8,10,8.5,C
2023,8,11,8.3,C
2023,8,12,6.8,C
2023,8,13,6.8,C
2023,8,14,7.8,C
2023,8,15,5.1,C
2023,8,16,9.9,C
2023,8,17,9.2,C
2023,8,18,8,C
2023,8,19,5.1,C
2023,8,20,5.3,C
2023,8,21,5.6,C
2023,8,22,3.9,C
2023,8,23,5.6,C
2023,8,24,6.5,C
2023,8,25,4,C
2023,8,26,4,C
2023,8,27,4.7,C
2023,8,28,4.8,C
2023,8,29,6.4,C
2023,8,30,4.8,C
2023,8,31,6.5,C
2023,9,1,22.9,C
2023,9,2,31,C
2023,9,3,12.3,C
2023,9,4,10.5,C
2023,9,5,10.9,C
2023,9,6,11.1,C
2023,9,7,6.7,C
2023,9,8,13.9,C
2023,9,9,13.1,C
2023,9,10,11.8,C
2023,9,11,10.7,C
2023,9,12,8.8,C
2023,9,13,13.1,C
2023,9,14,6.9,C
2023,9,15,8.3,C
2023,9,16,10.3,C
2023,9,17,9.7,C
2023,9,18,6.6,C
2023,9,19,5.7,C
2023,9,20,4.5,C
2023,9,21,6.4,C
2023,9,22,7.3,C
2023,9,23,14.7,C
2023,9,24,16.6,C
2023,9,25,17.5,C
2023,9,26,18.1,C
2023,9,27,15.7,C
2023,9,28,16.5,C
2023,9,29,12.3,C
2023,9,30,6.5,C
2023,10,1,11.9,C
2023,10,2,17.2,C
2023,10,3,7.5,C
2023,10,4,11.5,C
2023,10,5,6.6,C
2023,10,6,7.4,C
2023,10,7,9.4,C
2023,10,8,11.8,C
2023,10,9,14.3,C
2023,10,10,10.8,C
2023,10,11,8.5,C
2023,10,12,6.9,C
2023,10,13,7.3,C
2023,10,14,4.7,C
2023,10,15,10.5,C
2023,10,16,14.9,C
2023,10,17,18.3,C
2023,10,18,18.9,C
2023,10,19,13.9,C
2023,10,20,7.6,C
2023,10,21,8,C
2023,10,22,9.1,C
2023,10,23,10.8,C
2023,10,24,11.5,C
2023,10,25,13.5,C
2023,10,26,12.6,C
2023,10,27,11.2,C
2023,10,28,13.3,C
2023,10,29,14.9,C
2023,10,30,9.1,C
2023,10,31,13.6,C
2023,11,1,13.6,C
2023,11,2,13.7,C
2023,11,3,10.5,C
2023,11,4,10,C
2023,11,5,7.8,C
2023,11,6,2.3,C
2023,11,7,14.5,C
2023,11,8,21,C
2023,11,9,14.3,C
2023,11,10,12.3,C
2023,11,11,16.4,C
2023,11,12,8.6,C
2023,11,13,5.6,C
2023,11,14,4.4,C
2023,11,15,14.3,C
2023,11,16,6.2,C
2023,11,17,4.4,C
2023,11,18,7.7,C
2023,11,19,7.2,C
2023,11,20,9.6,C
2023,11,21,10.8,C
2023,11,22,8.9,C
2023,11,23,3.4,C
2023,11,24,16,C
2023,11,25,19,C
2023,11,26,8.6,C
2023,11,27,5.6,C
2023,11,28,13.1,C
2023,11,29,15.8,C
2023,11,30,11.5,C
2023,12,1,7,C
2023,12,2,6,C
2023,12,3,9.6,C
2023,12,4,7.3,C
2023,12,5,5.9,C
2023,12,6,5.6,C
2023,12,7,7.4,C
2023,12,8,10.9,C
2023,12,9,10.3,C
2023,12,10,13.3,C
2023,12,11,6.9,C
2023,12,12,7.5,C
2023,12,13,18.9,C
2023,12,14,13,C
2023,12,15,9.4,C
2023,12,16,7.5,C
2023,12,17,6.4,C
2023,12,18,10.5,C
2023,12,19,16,C
2023,12,20,6.7,C
2023,12,21,6.2,C
2023,12,22,4.1,C
2023,12,23,3.9,C
2023,12,24,3.7,C
2023,12,25,5.8,C
2023,12,26,7.8,C
2023,12,27,8.8,C
2023,12,28,9.9,C
2023,12,29,15.5,C
2023,12,30,7.6,C
2023,12,31,6.2,C
