年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,4,18,84,C
2023,4,19,90,C
2023,4,20,92,#
2023,4,21,93,C
2023,4,22,86,C
2023,4,23,86,C
2023,4,24,91,C
2023,4,25,93,C
2023,4,26,74,C
2023,4,27,78,C
2023,4,28,82,C
2023,4,29,86,C
2023,4,30,72,C
2023,5,1,77,C
2023,5,2,73,C
2023,5,3,82,C
2023,5,4,80,C
2023,5,5,79,C
2023,5,6,80,C
2023,5,7,92,C
2023,5,8,91,C
2023,5,9,85,C
2023,5,10,74,C
2023,5,11,80,C
2023,5,12,86,C
2023,5,13,92,C
2023,5,14,99,C
2023,5,15,88,C
2023,5,16,87,C
2023,5,17,88,C
2023,5,18,83,C
2023,5,19,84,C
2023,5,20,82,C
2023,5,21,81,C
2023,5,22,79,C
2023,5,23,91,C
2023,5,24,92,#
2023,5,25,87,#
2023,5,26,82,C
2023,5,27,80,C
2023,5,28,78,C
2023,5,29,76,C
2023,5,30,78,C
2023,5,31,71,C
2023,6,1,86,C
2023,6,2,79,C
2023,6,3,79,C
2023,6,4,81,C
2023,6,5,82,C
2023,6,6,94,C
2023,6,7,92,C
2023,6,8,88,C
2023,6,9,92,C
2023,6,10,87,C
2023,6,11,86,C
2023,6,12,80,C
2023,6,13,85,C
2023,6,14,92,C
2023,6,15,96,C
2023,6,16,98,C
2023,6,17,98,C
2023,6,18,92,C
2023,6,19,84,C
2023,6,20,81,C
2023,6,21,79,C
2023,6,22,78,C
2023,6,23,86,C
2023,6,24,94,C
2023,6,25,89,C
2023,6,26,85,C
2023,6,27,84,C
2023,6,28,90,C
2023,6,29,83,C
2023,6,30,84,C
2023,7,1,88,C
2023,7,2,95,C
2023,7,3,88,C
2023,7,4,91,C
2023,7,5,79,C
2023,7,6,77,C
2023,7,7,75,C
2023,7,8,77,C
2023,7,9,76,C
2023,7,10,76,C
2023,7,11,76,C
2023,7,12,76,C
2023,7,13,75,C
2023,7,14,73,C
2023,7,15,81,C
2023,7,16,89,C
2023,7,17,95,C
2023,7,18,90,C
2023,7,19,91,C
2023,7,20,82,C
2023,7,21,81,C
2023,7,22,81,C
2023,7,23,82,C
2023,7,24,80,C
2023,7,25,77,C
2023,7,26,72,C
2023,7,27,68,C
2023,7,28,72,C
2023,7,29,88,#
2023,7,30,***,
2023,7,31,***,
2023,8,1,***,
2023,8,2,79,#
2023,8,3,81,C
2023,8,4,83,C
2023,8,5,84,C
2023,8,6,82,C
2023,8,7,85,C
2023,8,8,81,C
2023,8,9,80,C
2023,8,10,94,C
2023,8,11,89,C
2023,8,12,90,C
2023,8,13,90,C
2023,8,14,91,C
2023,8,15,88,C
2023,8,16,85,C
2023,8,17,91,#
2023,8,18,94,C
2023,8,19,92,C
2023,8,20,91,C
2023,8,21,88,C
2023,8,22,87,C
2023,8,23,85,C
2023,8,24,95,C
2023,8,25,93,C
2023,8,26,90,C
2023,8,27,91,C
2023,8,28,89,C
2023,8,29,95,C
2023,8,30,82,C
2023,8,31,79,C
2023,9,1,90,C
2023,9,2,99,C
2023,9,3,83,C
2023,9,4,85,C
2023,9,5,80,C
2023,9,6,80,C
2023,9,7,97,C
2023,9,8,100,C
2023,9,9,97,C
2023,9,10,99,C
2023,9,11,95,C
2023,9,12,91,C
2023,9,13,92,C
2023,9,14,98,C
2023,9,15,93,C
2023,9,16,96,C
2023,9,17,92,C
2023,9,18,90,C
2023,9,19,87,C
2023,9,20,85,C
2023,9,21,84,C
2023,9,22,87,C
2023,9,23,81,C
2023,9,24,80,C
2023,9,25,80,C
2023,9,26,80,C
2023,9,27,78,C
2023,9,28,75,C
2023,9,29,80,C
2023,9,30,83,C
2023,10,1,81,C
2023,10,2,77,C
2023,10,3,84,C
2023,10,4,81,C
2023,10,5,68,C
2023,10,6,69,C
2023,10,7,86,C
2023,10,8,95,#
2023,10,9,***,
2023,10,10,85,#
2023,10,11,81,C
2023,10,12,77,C
2023,10,13,71,C
2023,10,14,69,C
2023,10,15,77,C
2023,10,16,75,C
2023,10,17,64,C
2023,10,18,88,C
2023,10,19,98,C
2023,10,20,88,C
2023,10,21,81,C
2023,10,22,81,C
2023,10,23,82,C
2023,10,24,86,C
2023,10,25,83,C
2023,10,26,82,C
2023,10,27,85,C
2023,10,28,92,C
2023,10,29,89,C
2023,10,30,81,C
2023,10,31,80,C
2023,11,1,81,C
2023,11,2,85,C
2023,11,3,84,C
2023,11,4,81,C
2023,11,5,83,C
2023,11,6,71,C
2023,11,7,70,C
2023,11,8,82,C
2023,11,9,86,C
2023,11,10,91,C
2023,11,11,96,C
2023,11,12,79,C
2023,11,13,73,C
2023,11,14,75,C
2023,11,15,77,C
2023,11,16,75,C
2023,11,17,48,C
2023,11,18,45,C
2023,11,19,60,C
2023,11,20,71,C
2023,11,21,76,C
2023,11,22,81,C
2023,11,23,83,C
2023,11,24,76,C
2023,11,25,68,C
2023,11,26,72,C
2023,11,27,73,C
2023,11,28,65,C
2023,11,29,77,C
2023,11,30,79,C
2023,12,1,71,C
2023,12,2,71,C
2023,12,3,73,C
2023,12,4,74,C
2023,12,5,78,C
2023,12,6,77,C
2023,12,7,54,C
2023,12,8,70,C
2023,12,9,83,C
2023,12,10,81,C
2023,12,11,90,C
2023,12,12,83,C
2023,12,13,86,C
2023,12,14,86,C
2023,12,15,86,C
2023,12,16,78,C
2023,12,17,72,C
2023,12,18,78,C
2023,12,19,82,C
2023,12,20,70,C
2023,12,21,68,C
2023,12,22,47,C
2023,12,23,56,C
2023,12,24,55,C
2023,12,25,50,C
2023,12,26,61,C
2023,12,27,69,C
2023,12,28,76,C
2023,12,29,83,C
2023,12,30,84,C
2023,12,31,80,C
