年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,5,29,85,C
2023,5,30,88,C
2023,5,31,86,#
2023,6,1,90,#
2023,6,2,92,C
2023,6,3,90,C
2023,6,4,88,C
2023,6,5,89,C
2023,6,6,97,C
2023,6,7,95,C
2023,6,8,94,C
2023,6,9,97,C
2023,6,10,94,C
2023,6,11,97,C
2023,6,12,90,C
2023,6,13,92,C
2023,6,14,97,C
2023,6,15,98,C
2023,6,16,100,C
2023,6,17,100,C
2023,6,18,98,C
2023,6,19,96,C
2023,6,20,97,C
2023,6,21,94,C
2023,6,22,92,C
2023,6,23,96,C
2023,6,24,99,C
2023,6,25,96,C
2023,6,26,91,C
2023,6,27,90,C
2023,6,28,91,C
2023,6,29,89,C
2023,6,30,95,C
2023,7,1,98,C
2023,7,2,100,C
2023,7,3,98,C
2023,7,4,97,C
2023,7,5,95,C
2023,7,6,95,C
2023,7,7,94,C
2023,7,8,94,C
2023,7,9,93,C
2023,7,10,91,C
2023,7,11,90,C
2023,7,12,88,C
2023,7,13,86,C
2023,7,14,91,C
2023,7,15,89,C
2023,7,16,89,C
2023,7,17,95,C
2023,7,18,97,C
2023,7,19,99,C
2023,7,20,95,C
2023,7,21,92,C
2023,7,22,92,C
2023,7,23,91,C
2023,7,24,90,C
2023,7,25,88,C
2023,7,26,80,C
2023,7,27,76,C
2023,7,28,87,C
2023,7,29,94,C
2023,7,30,96,C
2023,7,31,90,C
2023,8,1,89,C
2023,8,2,87,C
2023,8,3,87,C
2023,8,4,91,C
2023,8,5,94,C
2023,8,6,91,C
2023,8,7,89,C
2023,8,8,90,C
2023,8,9,88,C
2023,8,10,98,C
2023,8,11,97,C
2023,8,12,94,C
2023,8,13,96,C
2023,8,14,97,C
2023,8,15,96,C
2023,8,16,93,C
2023,8,17,96,C
2023,8,18,98,C
2023,8,19,98,C
2023,8,20,94,C
2023,8,21,93,C
2023,8,22,93,C
2023,8,23,91,C
2023,8,24,94,C
2023,8,25,92,C
2023,8,26,94,C
2023,8,27,95,C
2023,8,28,95,C
2023,8,29,91,C
2023,8,30,78,C
2023,8,31,79,C
2023,9,1,89,C
2023,9,2,***,
2023,9,3,***,
2023,9,4,***,
2023,9,5,77,#
2023,9,6,85,C
2023,9,7,97,C
2023,9,8,100,C
2023,9,9,100,C
2023,9,10,100,C
2023,9,11,98,C
2023,9,12,94,C
2023,9,13,94,C
2023,9,14,98,C
2023,9,15,92,C
2023,9,16,96,C
2023,9,17,91,C
2023,9,18,91,C
2023,9,19,90,C
2023,9,20,87,C
2023,9,21,89,C
2023,9,22,86,C
2023,9,23,81,C
2023,9,24,83,C
2023,9,25,82,C
2023,9,26,82,C
2023,9,27,81,C
2023,9,28,79,C
2023,9,29,84,C
2023,9,30,84,C
2023,10,1,86,C
2023,10,2,82,C
2023,10,3,84,C
2023,10,4,84,C
2023,10,5,69,C
2023,10,6,69,C
2023,10,7,83,C
2023,10,8,95,C
2023,10,9,100,C
2023,10,10,92,C
2023,10,11,85,C
2023,10,12,81,C
2023,10,13,77,C
2023,10,14,75,C
2023,10,15,79,C
2023,10,16,75,C
2023,10,17,67,C
2023,10,18,90,C
2023,10,19,95,C
2023,10,20,89,C
2023,10,21,85,C
2023,10,22,81,C
2023,10,23,85,C
2023,10,24,84,C
2023,10,25,87,C
2023,10,26,84,C
2023,10,27,88,C
2023,10,28,88,C
2023,10,29,83,C
2023,10,30,84,C
2023,10,31,75,C
2023,11,1,75,C
2023,11,2,81,C
2023,11,3,86,C
2023,11,4,83,C
2023,11,5,85,C
2023,11,6,75,C
2023,11,7,78,C
2023,11,8,82,C
2023,11,9,85,C
2023,11,10,87,C
2023,11,11,88,C
2023,11,12,81,C
2023,11,13,73,C
2023,11,14,77,C
2023,11,15,77,C
2023,11,16,71,C
2023,11,17,43,C
2023,11,18,46,C
2023,11,19,64,C
2023,11,20,69,C
2023,11,21,74,C
2023,11,22,80,C
2023,11,23,81,C
2023,11,24,71,C
2023,11,25,69,C
2023,11,26,73,C
2023,11,27,77,C
2023,11,28,66,C
2023,11,29,78,C
2023,11,30,78,C
2023,12,1,75,C
2023,12,2,75,C
2023,12,3,77,C
2023,12,4,84,C
2023,12,5,78,C
2023,12,6,75,C
2023,12,7,51,C
2023,12,8,73,C
2023,12,9,86,C
2023,12,10,85,C
2023,12,11,92,C
2023,12,12,86,C
2023,12,13,86,C
2023,12,14,84,C
2023,12,15,85,C
2023,12,16,76,C
2023,12,17,73,C
2023,12,18,84,C
2023,12,19,82,C
2023,12,20,71,C
2023,12,21,69,C
2023,12,22,52,C
2023,12,23,61,C
2023,12,24,53,C
2023,12,25,52,C
2023,12,26,65,C
2023,12,27,66,C
2023,12,28,75,C
2023,12,29,82,C
2023,12,30,76,C
2023,12,31,80,C
