年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,4,26,74,C
2023,4,27,82,C
2023,4,28,84,C
2023,4,29,83,C
2023,4,30,73,C
2023,5,1,78,C
2023,5,2,77,C
2023,5,3,84,C
2023,5,4,86,C
2023,5,5,88,C
2023,5,6,90,C
2023,5,7,94,C
2023,5,8,93,C
2023,5,9,80,C
2023,5,10,72,C
2023,5,11,80,C
2023,5,12,81,C
2023,5,13,90,C
2023,5,14,96,C
2023,5,15,87,C
2023,5,16,89,C
2023,5,17,96,C
2023,5,18,92,C
2023,5,19,89,C
2023,5,20,89,C
2023,5,21,88,C
2023,5,22,86,C
2023,5,23,91,C
2023,5,24,89,C
2023,5,25,90,C
2023,5,26,87,C
2023,5,27,83,C
2023,5,28,80,C
2023,5,29,77,C
2023,5,30,83,C
2023,5,31,84,C
2023,6,1,88,C
2023,6,2,83,C
2023,6,3,84,C
2023,6,4,82,C
2023,6,5,82,C
2023,6,6,90,C
2023,6,7,87,C
2023,6,8,88,C
2023,6,9,89,C
2023,6,10,88,C
2023,6,11,87,C
2023,6,12,82,C
2023,6,13,85,C
2023,6,14,93,C
2023,6,15,95,C
2023,6,16,95,C
2023,6,17,95,C
2023,6,18,91,C
2023,6,19,87,C
2023,6,20,87,C
2023,6,21,85,C
2023,6,22,83,C
2023,6,23,87,C
2023,6,24,91,C
2023,6,25,87,C
2023,6,26,85,C
2023,6,27,82,C
2023,6,28,86,C
2023,6,29,84,C
2023,6,30,88,C
2023,7,1,90,C
2023,7,2,94,C
2023,7,3,88,C
2023,7,4,88,C
2023,7,5,86,C
2023,7,6,84,C
2023,7,7,84,C
2023,7,8,85,C
2023,7,9,84,C
2023,7,10,81,C
2023,7,11,81,C
2023,7,12,81,#
2023,7,13,78,C
2023,7,14,79,C
2023,7,15,84,C
2023,7,16,87,C
2023,7,17,85,C
2023,7,18,92,C
2023,7,19,92,C
2023,7,20,86,C
2023,7,21,84,C
2023,7,22,83,C
2023,7,23,84,C
2023,7,24,82,C
2023,7,25,81,C
2023,7,26,76,C
2023,7,27,75,C
2023,7,28,80,C
2023,7,29,91,C
2023,7,30,88,C
2023,7,31,86,C
2023,8,1,85,C
2023,8,2,80,C
2023,8,3,84,C
2023,8,4,86,C
2023,8,5,85,C
2023,8,6,83,C
2023,8,7,86,C
2023,8,8,82,C
2023,8,9,85,C
2023,8,10,91,C
2023,8,11,92,C
2023,8,12,89,C
2023,8,13,92,C
2023,8,14,91,C
2023,8,15,91,C
2023,8,16,88,C
2023,8,17,88,C
2023,8,18,94,C
2023,8,19,93,C
2023,8,20,89,C
2023,8,21,88,C
2023,8,22,87,C
2023,8,23,87,C
2023,8,24,89,C
2023,8,25,88,C
2023,8,26,89,C
2023,8,27,89,C
2023,8,28,89,C
2023,8,29,88,C
2023,8,30,79,C
2023,8,31,80,C
2023,9,1,89,C
2023,9,2,93,C
2023,9,3,83,C
2023,9,4,83,C
2023,9,5,81,C
2023,9,6,78,C
2023,9,7,93,C
2023,9,8,96,C
2023,9,9,94,C
2023,9,10,94,C
2023,9,11,92,C
2023,9,12,89,C
2023,9,13,88,C
2023,9,14,94,C
2023,9,15,91,C
2023,9,16,90,C
2023,9,17,87,C
2023,9,18,86,C
2023,9,19,84,C
2023,9,20,85,C
2023,9,21,84,C
2023,9,22,83,C
2023,9,23,78,C
2023,9,24,80,C
2023,9,25,79,C
2023,9,26,78,C
2023,9,27,78,C
2023,9,28,75,C
2023,9,29,82,C
2023,9,30,82,C
2023,10,1,82,C
2023,10,2,79,C
2023,10,3,84,C
2023,10,4,82,C
2023,10,5,69,C
2023,10,6,71,C
2023,10,7,83,C
2023,10,8,93,C
2023,10,9,97,C
2023,10,10,88,C
2023,10,11,82,C
2023,10,12,78,C
2023,10,13,72,C
2023,10,14,71,C
2023,10,15,76,C
2023,10,16,73,C
2023,10,17,64,C
2023,10,18,86,C
2023,10,19,91,C
2023,10,20,86,C
2023,10,21,84,C
2023,10,22,78,C
2023,10,23,81,C
2023,10,24,80,C
2023,10,25,84,C
2023,10,26,80,C
2023,10,27,83,C
2023,10,28,84,C
2023,10,29,78,C
2023,10,30,81,C
2023,10,31,73,C
2023,11,1,72,C
2023,11,2,78,C
2023,11,3,81,C
2023,11,4,77,C
2023,11,5,81,C
2023,11,6,71,C
2023,11,7,74,C
2023,11,8,79,C
2023,11,9,83,C
2023,11,10,84,C
2023,11,11,87,C
2023,11,12,81,C
2023,11,13,72,C
2023,11,14,74,C
2023,11,15,73,C
2023,11,16,71,C
2023,11,17,42,C
2023,11,18,45,C
2023,11,19,63,C
2023,11,20,66,C
2023,11,21,71,C
2023,11,22,78,C
2023,11,23,80,C
2023,11,24,71,C
2023,11,25,66,C
2023,11,26,72,C
2023,11,27,74,C
2023,11,28,64,C
2023,11,29,74,C
2023,11,30,76,C
2023,12,1,73,C
2023,12,2,71,C
2023,12,3,73,C
2023,12,4,77,C
2023,12,5,76,C
2023,12,6,72,C
2023,12,7,53,C
2023,12,8,70,C
2023,12,9,81,C
2023,12,10,82,C
2023,12,11,88,C
2023,12,12,84,C
2023,12,13,84,C
2023,12,14,82,C
2023,12,15,81,C
2023,12,16,73,C
2023,12,17,73,C
2023,12,18,80,C
2023,12,19,80,C
2023,12,20,68,C
2023,12,21,68,C
2023,12,22,50,C
2023,12,23,57,C
2023,12,24,51,C
2023,12,25,50,C
2023,12,26,64,C
2023,12,27,64,C
2023,12,28,74,C
2023,12,29,81,C
2023,12,30,74,C
2023,12,31,77,C
