年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,20,82,C
2023,6,21,81,C
2023,6,22,78,C
2023,6,23,85,C
2023,6,24,95,C
2023,6,25,86,C
2023,6,26,85,C
2023,6,27,82,C
2023,6,28,92,C
2023,6,29,85,C
2023,6,30,82,C
2023,7,1,89,C
2023,7,2,94,C
2023,7,3,90,C
2023,7,4,98,#
2023,7,5,76,#
2023,7,6,80,C
2023,7,7,79,C
2023,7,8,79,C
2023,7,9,79,C
2023,7,10,77,C
2023,7,11,77,C
2023,7,12,79,C
2023,7,13,76,C
2023,7,14,75,C
2023,7,15,79,C
2023,7,16,85,C
2023,7,17,87,C
2023,7,18,90,C
2023,7,19,90,C
2023,7,20,83,C
2023,7,21,82,C
2023,7,22,80,C
2023,7,23,81,C
2023,7,24,80,C
2023,7,25,75,C
2023,7,26,74,C
2023,7,27,74,C
2023,7,28,75,C
2023,7,29,92,C
2023,7,30,92,C
2023,7,31,85,C
2023,8,1,82,C
2023,8,2,75,C
2023,8,3,73,C
2023,8,4,78,C
2023,8,5,80,C
2023,8,6,81,C
2023,8,7,86,C
2023,8,8,86,C
2023,8,9,78,C
2023,8,10,93,C
2023,8,11,87,C
2023,8,12,86,C
2023,8,13,88,C
2023,8,14,91,C
2023,8,15,86,C
2023,8,16,80,C
2023,8,17,87,C
2023,8,18,91,C
2023,8,19,90,C
2023,8,20,89,C
2023,8,21,87,C
2023,8,22,86,C
2023,8,23,81,C
2023,8,24,89,C
2023,8,25,91,C
2023,8,26,89,C
2023,8,27,90,C
2023,8,28,90,C
2023,8,29,92,C
2023,8,30,74,C
2023,8,31,75,C
2023,9,1,86,C
2023,9,2,94,C
2023,9,3,81,C
2023,9,4,79,C
2023,9,5,83,C
2023,9,6,83,C
2023,9,7,96,C
2023,9,8,96,C
2023,9,9,91,C
2023,9,10,93,C
2023,9,11,92,C
2023,9,12,90,C
2023,9,13,90,C
2023,9,14,94,C
2023,9,15,94,C
2023,9,16,89,C
2023,9,17,88,C
2023,9,18,84,C
2023,9,19,84,C
2023,9,20,83,C
2023,9,21,82,C
2023,9,22,82,C
2023,9,23,79,C
2023,9,24,77,C
2023,9,25,78,C
2023,9,26,76,C
2023,9,27,74,C
2023,9,28,72,C
2023,9,29,73,C
2023,9,30,82,C
2023,10,1,82,C
2023,10,2,76,C
2023,10,3,83,C
2023,10,4,77,C
2023,10,5,66,C
2023,10,6,64,C
2023,10,7,80,C
2023,10,8,91,C
2023,10,9,97,C
2023,10,10,87,C
2023,10,11,78,C
2023,10,12,75,C
2023,10,13,68,C
2023,10,14,67,C
2023,10,15,77,C
2023,10,16,72,C
2023,10,17,56,C
2023,10,18,83,C
2023,10,19,91,C
2023,10,20,84,C
2023,10,21,78,C
2023,10,22,77,C
2023,10,23,79,C
2023,10,24,79,C
2023,10,25,84,C
2023,10,26,82,C
2023,10,27,83,C
2023,10,28,87,C
2023,10,29,81,C
2023,10,30,78,C
2023,10,31,78,C
2023,11,1,76,C
2023,11,2,81,C
2023,11,3,83,C
2023,11,4,78,C
2023,11,5,80,C
2023,11,6,75,C
2023,11,7,76,C
2023,11,8,76,C
2023,11,9,81,C
2023,11,10,84,C
2023,11,11,88,C
2023,11,12,77,C
2023,11,13,69,C
2023,11,14,72,C
2023,11,15,78,C
2023,11,16,72,C
2023,11,17,38,C
2023,11,18,59,C
2023,11,19,72,C
2023,11,20,76,C
2023,11,21,78,C
2023,11,22,80,C
2023,11,23,80,C
2023,11,24,76,C
2023,11,25,67,C
2023,11,26,74,C
2023,11,27,77,C
2023,11,28,73,C
2023,11,29,73,C
2023,11,30,79,C
2023,12,1,66,C
2023,12,2,67,C
2023,12,3,70,C
2023,12,4,68,C
2023,12,5,75,C
2023,12,6,73,C
2023,12,7,63,C
2023,12,8,71,C
2023,12,9,81,C
2023,12,10,78,C
2023,12,11,83,C
2023,12,12,79,C
2023,12,13,86,C
2023,12,14,83,C
2023,12,15,81,C
2023,12,16,69,C
2023,12,17,68,C
2023,12,18,74,C
2023,12,19,72,C
2023,12,20,62,C
2023,12,21,63,C
2023,12,22,42,C
2023,12,23,52,C
2023,12,24,57,C
2023,12,25,61,C
2023,12,26,64,C
2023,12,27,68,C
2023,12,28,70,C
2023,12,29,83,C
2023,12,30,80,C
2023,12,31,73,C
