年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,7,27,73,C
2023,7,28,76,C
2023,7,29,91,C
2023,7,30,90,C
2023,7,31,85,C
2023,8,1,85,C
2023,8,2,73,C
2023,8,3,75,C
2023,8,4,81,C
2023,8,5,81,C
2023,8,6,79,C
2023,8,7,83,C
2023,8,8,80,C
2023,8,9,79,C
2023,8,10,92,C
2023,8,11,88,C
2023,8,12,87,C
2023,8,13,89,C
2023,8,14,91,C
2023,8,15,84,C
2023,8,16,81,C
2023,8,17,87,C
2023,8,18,93,C
2023,8,19,89,C
2023,8,20,84,C
2023,8,21,85,C
2023,8,22,80,C
2023,8,23,79,C
2023,8,24,86,C
2023,8,25,84,C
2023,8,26,82,C
2023,8,27,85,C
2023,8,28,82,C
2023,8,29,93,C
2023,8,30,75,C
2023,8,31,76,C
2023,9,1,86,C
2023,9,2,94,C
2023,9,3,79,C
2023,9,4,80,C
2023,9,5,83,C
2023,9,6,78,C
2023,9,7,95,C
2023,9,8,100,#
2023,9,9,***,
2023,9,10,***,
2023,9,11,***,
2023,9,12,***,
2023,9,13,***,
2023,9,14,***,
2023,9,15,***,
2023,9,16,***,
2023,9,17,***,
2023,9,18,***,
2023,9,19,***,
2023,9,20,***,
2023,9,21,***,
2023,9,22,***,
2023,9,23,***,
2023,9,24,***,
2023,9,25,***,
2023,9,26,***,
2023,9,27,***,
2023,9,28,***,
2023,9,29,***,
2023,9,30,***,
2023,10,1,***,
2023,10,2,***,
2023,10,3,***,
2023,10,4,***,
2023,10,5,***,
2023,10,6,***,
2023,10,7,***,
2023,10,8,***,
2023,10,9,***,
2023,10,10,89,C
2023,10,11,78,C
2023,10,12,75,C
2023,10,13,69,C
2023,10,14,68,C
2023,10,15,75,C
2023,10,16,71,C
2023,10,17,58,C
2023,10,18,83,C
2023,10,19,90,C
2023,10,20,86,C
2023,10,21,80,C
2023,10,22,76,C
2023,10,23,78,C
2023,10,24,77,C
2023,10,25,84,#
2023,10,26,78,C
2023,10,27,84,C
2023,10,28,90,C
2023,10,29,81,C
2023,10,30,81,C
2023,10,31,75,C
2023,11,1,74,C
2023,11,2,80,C
2023,11,3,82,C
2023,11,4,78,C
2023,11,5,82,C
2023,11,6,74,C
2023,11,7,72,C
2023,11,8,76,C
2023,11,9,81,C
2023,11,10,84,C
2023,11,11,89,C
2023,11,12,77,C
2023,11,13,69,C
2023,11,14,70,C
2023,11,15,75,C
2023,11,16,74,C
2023,11,17,42,C
2023,11,18,53,C
2023,11,19,67,C
2023,11,20,71,C
2023,11,21,75,C
2023,11,22,81,C
2023,11,23,82,C
2023,11,24,74,C
2023,11,25,64,C
2023,11,26,71,C
2023,11,27,75,C
2023,11,28,63,C
2023,11,29,72,C
2023,11,30,78,C
2023,12,1,68,C
2023,12,2,68,C
2023,12,3,70,C
2023,12,4,72,C
2023,12,5,75,C
2023,12,6,72,C
2023,12,7,56,C
2023,12,8,70,C
2023,12,9,82,C
2023,12,10,80,C
2023,12,11,83,C
2023,12,12,82,C
2023,12,13,84,C
2023,12,14,79,C
2023,12,15,81,C
2023,12,16,71,C
2023,12,17,69,C
2023,12,18,77,C
2023,12,19,75,C
2023,12,20,63,C
2023,12,21,63,C
2023,12,22,44,C
2023,12,23,51,C
2023,12,24,50,C
2023,12,25,46,C
2023,12,26,64,C
2023,12,27,68,C
2023,12,28,71,C
2023,12,29,80,C
2023,12,30,80,C
2023,12,31,75,C
