年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,2,77,C
2023,6,3,77,C
2023,6,4,78,C
2023,6,5,80,C
2023,6,6,89,C
2023,6,7,90,C
2023,6,8,86,C
2023,6,9,87,C
2023,6,10,86,C
2023,6,11,85,C
2023,6,12,79,C
2023,6,13,84,C
2023,6,14,89,C
2023,6,15,95,C
2023,6,16,94,C
2023,6,17,97,C
2023,6,18,91,C
2023,6,19,84,C
2023,6,20,84,C
2023,6,21,80,C
2023,6,22,77,C
2023,6,23,81,C
2023,6,24,88,C
2023,6,25,85,C
2023,6,26,84,C
2023,6,27,82,C
2023,6,28,90,C
2023,6,29,86,C
2023,6,30,82,C
2023,7,1,88,C
2023,7,2,93,C
2023,7,3,86,C
2023,7,4,89,C
2023,7,5,82,C
2023,7,6,80,C
2023,7,7,78,C
2023,7,8,77,C
2023,7,9,78,C
2023,7,10,78,C
2023,7,11,75,C
2023,7,12,76,C
2023,7,13,74,C
2023,7,14,73,C
2023,7,15,75,C
2023,7,16,81,C
2023,7,17,83,C
2023,7,18,84,C
2023,7,19,85,C
2023,7,20,80,C
2023,7,21,82,C
2023,7,22,79,C
2023,7,23,80,C
2023,7,24,81,C
2023,7,25,76,C
2023,7,26,72,C
2023,7,27,68,C
2023,7,28,75,C
2023,7,29,89,C
2023,7,30,89,C
2023,7,31,84,C
2023,8,1,79,C
2023,8,2,72,C
2023,8,3,73,C
2023,8,4,79,C
2023,8,5,81,C
2023,8,6,80,C
2023,8,7,80,C
2023,8,8,77,C
2023,8,9,76,C
2023,8,10,84,C
2023,8,11,87,C
2023,8,12,85,C
2023,8,13,88,C
2023,8,14,85,C
2023,8,15,82,C
2023,8,16,80,C
2023,8,17,83,C
2023,8,18,88,C
2023,8,19,88,C
2023,8,20,87,C
2023,8,21,87,C
2023,8,22,83,C
2023,8,23,81,C
2023,8,24,87,C
2023,8,25,89,C
2023,8,26,88,C
2023,8,27,86,C
2023,8,28,85,C
2023,8,29,88,C
2023,8,30,73,C
2023,8,31,72,C
2023,9,1,84,C
2023,9,2,89,C
2023,9,3,76,C
2023,9,4,71,C
2023,9,5,75,C
2023,9,6,79,C
2023,9,7,92,C
2023,9,8,94,C
2023,9,9,89,C
2023,9,10,91,C
2023,9,11,94,C
2023,9,12,91,C
2023,9,13,89,C
2023,9,14,96,C
2023,9,15,94,C
2023,9,16,90,C
2023,9,17,87,C
2023,9,18,84,C
2023,9,19,84,C
2023,9,20,81,C
2023,9,21,80,C
2023,9,22,80,C
2023,9,23,77,C
2023,9,24,76,C
2023,9,25,76,C
2023,9,26,76,C
2023,9,27,75,C
2023,9,28,71,C
2023,9,29,78,C
2023,9,30,80,C
2023,10,1,81,C
2023,10,2,78,C
2023,10,3,80,C
2023,10,4,74,C
2023,10,5,60,C
2023,10,6,65,C
2023,10,7,78,C
2023,10,8,92,C
2023,10,9,97,C
2023,10,10,85,C
2023,10,11,76,C
2023,10,12,73,C
2023,10,13,67,C
2023,10,14,67,C
2023,10,15,74,C
2023,10,16,71,C
2023,10,17,59,C
2023,10,18,85,C
2023,10,19,90,C
2023,10,20,84,#
2023,10,21,79,C
2023,10,22,74,C
2023,10,23,78,C
2023,10,24,78,C
2023,10,25,83,C
2023,10,26,81,C
2023,10,27,84,C
2023,10,28,86,C
2023,10,29,78,C
2023,10,30,76,C
2023,10,31,73,C
2023,11,1,73,C
2023,11,2,78,C
2023,11,3,82,C
2023,11,4,80,C
2023,11,5,80,C
2023,11,6,69,C
2023,11,7,69,C
2023,11,8,78,C
2023,11,9,83,C
2023,11,10,83,C
2023,11,11,86,C
2023,11,12,78,C
2023,11,13,69,C
2023,11,14,71,C
2023,11,15,74,C
2023,11,16,68,C
2023,11,17,36,C
2023,11,18,47,C
2023,11,19,69,C
2023,11,20,75,C
2023,11,21,79,C
2023,11,22,83,C
2023,11,23,82,C
2023,11,24,72,C
2023,11,25,65,C
2023,11,26,72,C
2023,11,27,76,C
2023,11,28,65,C
2023,11,29,73,C
2023,11,30,77,C
2023,12,1,69,C
2023,12,2,70,C
2023,12,3,73,C
2023,12,4,75,C
2023,12,5,76,C
2023,12,6,70,C
2023,12,7,55,C
2023,12,8,73,C
2023,12,9,83,C
2023,12,10,81,C
2023,12,11,88,C
2023,12,12,84,C
2023,12,13,85,C
2023,12,14,81,C
2023,12,15,83,C
2023,12,16,71,C
2023,12,17,70,C
2023,12,18,79,C
2023,12,19,74,C
2023,12,20,63,C
2023,12,21,65,C
2023,12,22,46,C
2023,12,23,52,C
2023,12,24,47,C
2023,12,25,51,C
2023,12,26,63,C
2023,12,27,66,C
2023,12,28,75,C
2023,12,29,82,C
2023,12,30,77,C
2023,12,31,72,C
