年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,12,3,91,C
2023,12,4,90,C
2023,12,5,88,C
2023,12,6,81,C
2023,12,7,50,C
2023,12,8,78,C
2023,12,9,99,C
2023,12,10,93,C
2023,12,11,92,C
2023,12,12,87,C
2023,12,13,100,C
2023,12,14,97,C
2023,12,15,94,C
2023,12,16,88,C
2023,12,17,90,C
2023,12,18,99,C
2023,12,19,95,C
2023,12,20,82,C
2023,12,21,84,C
2023,12,22,60,C
2023,12,23,69,C
2023,12,24,57,C
2023,12,25,51,C
2023,12,26,66,C
2023,12,27,56,C
2023,12,28,80,C
2023,12,29,91,C
2023,12,30,70,C
2023,12,31,70,C
