年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,5,20,99,C
2023,5,21,100,C
2023,5,22,99,C
2023,5,23,99,C
2023,5,24,100,C
2023,5,25,100,C
2023,5,26,99,C
2023,5,27,97,C
2023,5,28,93,C
2023,5,29,81,C
2023,5,30,78,C
2023,5,31,85,C
2023,6,1,93,C
2023,6,2,90,C
2023,6,3,90,C
2023,6,4,100,C
2023,6,5,100,C
2023,6,6,100,C
2023,6,7,100,C
2023,6,8,100,C
2023,6,9,100,C
2023,6,10,99,C
2023,6,11,100,C
2023,6,12,98,C
2023,6,13,100,C
2023,6,14,100,C
2023,6,15,100,C
2023,6,16,100,C
2023,6,17,100,C
2023,6,18,100,C
2023,6,19,100,C
2023,6,20,100,C
2023,6,21,100,C
2023,6,22,100,C
2023,6,23,100,C
2023,6,24,100,C
2023,6,25,100,C
2023,6,26,100,C
2023,6,27,100,C
2023,6,28,100,C
2023,6,29,99,C
2023,6,30,100,C
2023,7,1,99,C
2023,7,2,100,C
2023,7,3,100,C
2023,7,4,100,C
2023,7,5,100,C
2023,7,6,100,C
2023,7,7,100,C
2023,7,8,100,C
2023,7,9,100,C
2023,7,10,99,C
2023,7,11,100,C
2023,7,12,100,C
2023,7,13,98,C
2023,7,14,94,C
2023,7,15,91,C
2023,7,16,100,C
2023,7,17,100,C
2023,7,18,100,C
2023,7,19,100,C
2023,7,20,96,C
2023,7,21,98,C
2023,7,22,99,C
2023,7,23,100,C
2023,7,24,99,C
2023,7,25,93,C
2023,7,26,93,C
2023,7,27,93,C
2023,7,28,97,C
2023,7,29,100,C
2023,7,30,100,C
2023,7,31,100,C
2023,8,1,100,C
2023,8,2,88,C
2023,8,3,80,#
2023,8,4,97,#
2023,8,5,99,C
2023,8,6,99,C
2023,8,7,96,C
2023,8,8,96,C
2023,8,9,95,C
2023,8,10,95,C
2023,8,11,98,C
2023,8,12,99,C
2023,8,13,100,#
2023,8,14,100,#
2023,8,15,99,#
2023,8,16,95,C
2023,8,17,99,C
2023,8,18,98,C
2023,8,19,95,C
2023,8,20,97,C
2023,8,21,98,C
2023,8,22,93,C
2023,8,23,96,C
2023,8,24,96,C
2023,8,25,93,C
2023,8,26,95,C
2023,8,27,99,C
2023,8,28,95,C
2023,8,29,94,C
2023,8,30,95,C
2023,8,31,96,C
2023,9,1,100,C
2023,9,2,100,C
2023,9,3,96,C
2023,9,4,100,C
2023,9,5,100,C
2023,9,6,100,C
2023,9,7,100,C
2023,9,8,100,C
2023,9,9,100,C
2023,9,10,100,C
2023,9,11,100,C
2023,9,12,100,C
2023,9,13,100,C
2023,9,14,100,C
2023,9,15,100,C
2023,9,16,100,C
2023,9,17,98,C
2023,9,18,91,C
2023,9,19,93,C
2023,9,20,91,C
2023,9,21,91,C
2023,9,22,88,C
2023,9,23,92,C
2023,9,24,98,C
2023,9,25,97,C
2023,9,26,98,C
2023,9,27,95,C
2023,9,28,94,C
2023,9,29,93,C
2023,9,30,90,C
2023,10,1,94,C
2023,10,2,94,C
2023,10,3,94,C
2023,10,4,89,C
2023,10,5,82,C
2023,10,6,89,C
2023,10,7,100,C
2023,10,8,100,C
2023,10,9,100,C
2023,10,10,100,C
2023,10,11,99,C
2023,10,12,96,#
2023,10,13,87,C
2023,10,14,81,C
2023,10,15,91,C
2023,10,16,95,C
2023,10,17,81,C
2023,10,18,99,C
2023,10,19,100,C
2023,10,20,100,C
2023,10,21,100,C
2023,10,22,93,C
2023,10,23,96,C
2023,10,24,85,C
2023,10,25,91,C
2023,10,26,71,C
2023,10,27,78,C
2023,10,28,100,C
2023,10,29,100,C
2023,10,30,94,C
2023,10,31,90,C
2023,11,1,88,#
2023,11,2,94,C
2023,11,3,87,C
2023,11,4,87,C
2023,11,5,93,C
2023,11,6,79,C
2023,11,7,93,C
2023,11,8,100,C
2023,11,9,100,C
2023,11,10,100,C
2023,11,11,100,C
2023,11,12,100,C
2023,11,13,97,C
2023,11,14,95,C
2023,11,15,95,C
2023,11,16,94,C
2023,11,17,38,C
2023,11,18,37,C
2023,11,19,63,C
2023,11,20,65,C
2023,11,21,82,C
2023,11,22,90,C
2023,11,23,74,C
2023,11,24,85,C
2023,11,25,84,C
2023,11,26,78,C
2023,11,27,69,C
2023,11,28,70,C
2023,11,29,96,C
2023,11,30,88,C
2023,12,1,98,C
2023,12,2,90,C
2023,12,3,91,C
2023,12,4,93,C
2023,12,5,90,C
2023,12,6,82,C
2023,12,7,29,C
2023,12,8,66,C
2023,12,9,97,C
2023,12,10,92,C
2023,12,11,94,C
2023,12,12,91,C
2023,12,13,100,C
2023,12,14,100,C
2023,12,15,97,C
2023,12,16,96,C
2023,12,17,98,C
2023,12,18,100,C
2023,12,19,99,C
2023,12,20,92,C
2023,12,21,98,C
2023,12,22,62,C
2023,12,23,73,C
2023,12,24,61,C
2023,12,25,50,C
2023,12,26,47,C
2023,12,27,53,C
2023,12,28,60,C
2023,12,29,73,C
2023,12,30,68,C
2023,12,31,69,C
