年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,4,18,87,C
2023,4,19,93,C
2023,4,20,97,C
2023,4,21,96,C
2023,4,22,92,C
2023,4,23,92,C
2023,4,24,92,C
2023,4,25,94,C
2023,4,26,75,C
2023,4,27,82,C
2023,4,28,83,C
2023,4,29,87,C
2023,4,30,75,C
2023,5,1,79,C
2023,5,2,77,C
2023,5,3,85,C
2023,5,4,83,C
2023,5,5,84,C
2023,5,6,88,C
2023,5,7,95,C
2023,5,8,95,C
2023,5,9,85,C
2023,5,10,73,C
2023,5,11,82,C
2023,5,12,84,C
2023,5,13,96,C
2023,5,14,99,C
2023,5,15,93,C
2023,5,16,92,C
2023,5,17,97,C
2023,5,18,95,C
2023,5,19,89,C
2023,5,20,88,C
2023,5,21,90,C
2023,5,22,88,C
2023,5,23,93,C
2023,5,24,91,C
2023,5,25,92,C
2023,5,26,89,C
2023,5,27,85,C
2023,5,28,83,C
2023,5,29,80,C
2023,5,30,82,C
2023,5,31,86,C
2023,6,1,88,C
2023,6,2,83,C
2023,6,3,82,C
2023,6,4,83,C
2023,6,5,88,C
2023,6,6,94,C
2023,6,7,97,C
2023,6,8,92,C
2023,6,9,92,C
2023,6,10,90,C
2023,6,11,92,C
2023,6,12,85,C
2023,6,13,90,C
2023,6,14,95,C
2023,6,15,99,C
2023,6,16,98,C
2023,6,17,99,C
2023,6,18,98,C
2023,6,19,93,C
2023,6,20,92,C
2023,6,21,89,C
2023,6,22,86,C
2023,6,23,93,C
2023,6,24,97,C
2023,6,25,92,C
2023,6,26,92,C
2023,6,27,89,C
2023,6,28,95,C
2023,6,29,91,C
2023,6,30,92,C
2023,7,1,94,C
2023,7,2,98,C
2023,7,3,96,C
2023,7,4,96,C
2023,7,5,91,C
2023,7,6,89,C
2023,7,7,87,C
2023,7,8,86,C
2023,7,9,87,C
2023,7,10,84,C
2023,7,11,85,C
2023,7,12,82,C
2023,7,13,82,C
2023,7,14,81,C
2023,7,15,83,C
2023,7,16,85,C
2023,7,17,92,C
2023,7,18,93,C
2023,7,19,95,C
2023,7,20,89,C
2023,7,21,86,C
2023,7,22,85,C
2023,7,23,85,C
2023,7,24,84,C
2023,7,25,81,C
2023,7,26,77,C
2023,7,27,73,C
2023,7,28,80,C
2023,7,29,93,C
2023,7,30,94,C
2023,7,31,91,C
2023,8,1,90,C
2023,8,2,81,C
2023,8,3,81,C
2023,8,4,86,C
2023,8,5,86,C
2023,8,6,87,C
2023,8,7,89,C
2023,8,8,89,C
2023,8,9,84,C
2023,8,10,92,C
2023,8,11,93,C
2023,8,12,94,C
2023,8,13,95,C
2023,8,14,95,C
2023,8,15,93,C
2023,8,16,88,C
2023,8,17,90,C
2023,8,18,94,C
2023,8,19,96,C
2023,8,20,91,C
2023,8,21,90,C
2023,8,22,88,C
2023,8,23,87,C
2023,8,24,92,C
2023,8,25,90,C
2023,8,26,89,C
2023,8,27,90,C
2023,8,28,88,C
2023,8,29,92,C
2023,8,30,77,C
2023,8,31,77,C
2023,9,1,87,C
2023,9,2,98,C
2023,9,3,85,C
2023,9,4,80,C
2023,9,5,81,C
2023,9,6,80,C
2023,9,7,94,C
2023,9,8,99,C
2023,9,9,98,C
2023,9,10,98,C
2023,9,11,95,C
2023,9,12,94,C
2023,9,13,91,C
2023,9,14,97,C
2023,9,15,94,C
2023,9,16,96,C
2023,9,17,91,C
2023,9,18,88,C
2023,9,19,87,C
2023,9,20,86,C
2023,9,21,85,C
2023,9,22,85,C
2023,9,23,81,C
2023,9,24,80,C
2023,9,25,79,C
2023,9,26,80,C
2023,9,27,78,C
2023,9,28,76,C
2023,9,29,82,C
2023,9,30,88,C
2023,10,1,86,C
2023,10,2,83,C
2023,10,3,88,C
2023,10,4,80,C
2023,10,5,65,C
2023,10,6,69,C
2023,10,7,82,C
2023,10,8,91,C
2023,10,9,98,C
2023,10,10,88,C
2023,10,11,83,C
2023,10,12,77,C
2023,10,13,74,C
2023,10,14,72,C
2023,10,15,78,C
2023,10,16,75,C
2023,10,17,62,C
2023,10,18,87,C
2023,10,19,96,C
2023,10,20,88,C
2023,10,21,83,C
2023,10,22,79,C
2023,10,23,82,C
2023,10,24,80,C
2023,10,25,85,C
2023,10,26,81,C
2023,10,27,83,C
2023,10,28,91,C
2023,10,29,87,C
2023,10,30,82,C
2023,10,31,77,C
2023,11,1,76,C
2023,11,2,82,C
2023,11,3,83,C
2023,11,4,80,C
2023,11,5,84,C
2023,11,6,73,C
2023,11,7,76,C
2023,11,8,82,C
2023,11,9,85,C
2023,11,10,87,C
2023,11,11,93,C
2023,11,12,84,C
2023,11,13,74,C
2023,11,14,78,C
2023,11,15,77,C
2023,11,16,72,C
2023,11,17,40,C
2023,11,18,45,C
2023,11,19,66,C
2023,11,20,68,C
2023,11,21,76,C
2023,11,22,82,C
2023,11,23,82,C
2023,11,24,72,C
2023,11,25,69,C
2023,11,26,74,C
2023,11,27,74,C
2023,11,28,65,C
2023,11,29,77,C
2023,11,30,76,C
2023,12,1,75,C
2023,12,2,74,C
2023,12,3,77,C
2023,12,4,79,C
2023,12,5,79,C
2023,12,6,72,C
2023,12,7,48,C
2023,12,8,66,C
2023,12,9,86,C
2023,12,10,81,C
2023,12,11,88,C
2023,12,12,83,C
2023,12,13,87,C
2023,12,14,84,C
2023,12,15,82,C
2023,12,16,73,C
2023,12,17,74,C
2023,12,18,84,C
2023,12,19,79,C
2023,12,20,66,C
2023,12,21,68,C
2023,12,22,48,C
2023,12,23,57,C
2023,12,24,50,C
2023,12,25,50,C
2023,12,26,66,C
2023,12,27,67,C
2023,12,28,76,C
2023,12,29,82,C
2023,12,30,79,C
2023,12,31,78,C
