年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,5,29,77,C
2023,5,30,79,C
2023,5,31,88,C
2023,6,1,88,C
2023,6,2,80,C
2023,6,3,77,C
2023,6,4,79,C
2023,6,5,83,C
2023,6,6,92,C
2023,6,7,95,C
2023,6,8,87,C
2023,6,9,90,C
2023,6,10,88,C
2023,6,11,89,C
2023,6,12,79,C
2023,6,13,86,C
2023,6,14,93,C
2023,6,15,98,C
2023,6,16,98,C
2023,6,17,99,C
2023,6,18,96,C
2023,6,19,88,C
2023,6,20,88,C
2023,6,21,85,C
2023,6,22,81,C
2023,6,23,89,C
2023,6,24,97,C
2023,6,25,90,C
2023,6,26,91,C
2023,6,27,86,C
2023,6,28,91,C
2023,6,29,89,C
2023,6,30,88,C
2023,7,1,94,C
2023,7,2,97,C
2023,7,3,93,C
2023,7,4,95,C
2023,7,5,87,C
2023,7,6,84,C
2023,7,7,82,C
2023,7,8,81,C
2023,7,9,83,C
2023,7,10,80,C
2023,7,11,80,C
2023,7,12,77,C
2023,7,13,77,C
2023,7,14,76,C
2023,7,15,82,C
2023,7,16,86,C
2023,7,17,87,C
2023,7,18,90,C
2023,7,19,90,C
2023,7,20,83,C
2023,7,21,84,C
2023,7,22,80,C
2023,7,23,82,C
2023,7,24,81,C
2023,7,25,77,C
2023,7,26,76,C
2023,7,27,73,C
2023,7,28,81,C
2023,7,29,91,C
2023,7,30,92,C
2023,7,31,85,C
2023,8,1,85,C
2023,8,2,75,C
2023,8,3,77,C
2023,8,4,83,C
2023,8,5,83,C
2023,8,6,82,C
2023,8,7,83,C
2023,8,8,82,C
2023,8,9,79,C
2023,8,10,88,C
2023,8,11,91,C
2023,8,12,89,C
2023,8,13,91,C
2023,8,14,89,C
2023,8,15,85,C
2023,8,16,81,C
2023,8,17,85,C
2023,8,18,92,C
2023,8,19,95,C
2023,8,20,85,C
2023,8,21,87,C
2023,8,22,82,C
2023,8,23,81,C
2023,8,24,86,C
2023,8,25,85,C
2023,8,26,83,C
2023,8,27,85,C
2023,8,28,82,C
2023,8,29,89,C
2023,8,30,77,C
2023,8,31,75,C
2023,9,1,86,C
2023,9,2,95,C
2023,9,3,77,C
2023,9,4,79,C
2023,9,5,82,C
2023,9,6,78,C
2023,9,7,91,C
2023,9,8,97,C
2023,9,9,90,C
2023,9,10,93,C
2023,9,11,91,C
2023,9,12,88,C
2023,9,13,86,C
2023,9,14,94,C
2023,9,15,90,C
2023,9,16,90,C
2023,9,17,86,C
2023,9,18,81,C
2023,9,19,81,C
2023,9,20,81,C
2023,9,21,82,C
2023,9,22,83,C
2023,9,23,77,C
2023,9,24,75,C
2023,9,25,74,C
2023,9,26,75,C
2023,9,27,74,C
2023,9,28,71,C
2023,9,29,78,C
2023,9,30,84,C
2023,10,1,80,C
2023,10,2,76,C
2023,10,3,83,C
2023,10,4,79,C
2023,10,5,64,C
2023,10,6,66,C
2023,10,7,74,C
2023,10,8,90,C
2023,10,9,97,C
2023,10,10,82,C
2023,10,11,78,C
2023,10,12,77,C
2023,10,13,67,C
2023,10,14,71,C
2023,10,15,75,C
2023,10,16,72,C
2023,10,17,58,C
2023,10,18,83,C
2023,10,19,90,C
2023,10,20,82,C
2023,10,21,77,C
2023,10,22,73,C
2023,10,23,76,C
2023,10,24,75,C
2023,10,25,82,C
2023,10,26,78,C
2023,10,27,79,C
2023,10,28,84,C
2023,10,29,78,C
2023,10,30,80,C
2023,10,31,74,C
2023,11,1,72,C
2023,11,2,76,C
2023,11,3,81,C
2023,11,4,77,C
2023,11,5,80,C
2023,11,6,73,C
2023,11,7,71,C
2023,11,8,77,C
2023,11,9,80,C
2023,11,10,81,C
2023,11,11,89,C
2023,11,12,78,C
2023,11,13,69,C
2023,11,14,74,C
2023,11,15,72,C
2023,11,16,69,C
2023,11,17,37,C
2023,11,18,50,C
2023,11,19,64,C
2023,11,20,72,C
2023,11,21,74,C
2023,11,22,80,C
2023,11,23,82,C
2023,11,24,73,C
2023,11,25,64,C
2023,11,26,71,C
2023,11,27,75,C
2023,11,28,66,C
2023,11,29,72,C
2023,11,30,75,C
2023,12,1,72,C
2023,12,2,71,C
2023,12,3,72,C
2023,12,4,76,C
2023,12,5,77,C
2023,12,6,72,C
2023,12,7,56,C
2023,12,8,69,C
2023,12,9,82,C
2023,12,10,80,C
2023,12,11,85,C
2023,12,12,84,C
2023,12,13,84,C
2023,12,14,79,C
2023,12,15,80,C
2023,12,16,73,C
2023,12,17,70,C
2023,12,18,80,C
2023,12,19,76,C
2023,12,20,67,C
2023,12,21,66,C
2023,12,22,49,C
2023,12,23,59,C
2023,12,24,60,C
2023,12,25,51,C
2023,12,26,69,C
2023,12,27,68,C
2023,12,28,78,C
2023,12,29,81,C
2023,12,30,79,C
2023,12,31,77,C
