年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,21,83,C
2023,6,22,79,C
2023,6,23,87,C
2023,6,24,89,C
2023,6,25,90,C
2023,6,26,88,C
2023,6,27,86,C
2023,6,28,93,C
2023,6,29,89,C
2023,6,30,87,C
2023,7,1,87,C
2023,7,2,95,C
2023,7,3,88,C
2023,7,4,88,C
2023,7,5,82,C
2023,7,6,79,C
2023,7,7,80,C
2023,7,8,80,C
2023,7,9,79,C
2023,7,10,78,C
2023,7,11,82,#
2023,7,12,83,C
2023,7,13,82,C
2023,7,14,80,C
2023,7,15,82,C
2023,7,16,86,C
2023,7,17,88,C
2023,7,18,92,C
2023,7,19,90,C
2023,7,20,87,C
2023,7,21,86,C
2023,7,22,85,C
2023,7,23,85,C
2023,7,24,86,C
2023,7,25,79,C
2023,7,26,82,C
2023,7,27,70,C
2023,7,28,76,C
2023,7,29,91,C
2023,7,30,91,C
2023,7,31,88,C
2023,8,1,87,C
2023,8,2,80,C
2023,8,3,82,C
2023,8,4,80,C
2023,8,5,81,C
2023,8,6,81,C
2023,8,7,87,C
2023,8,8,83,C
2023,8,9,80,C
2023,8,10,90,C
2023,8,11,87,C
2023,8,12,87,C
2023,8,13,91,C
2023,8,14,89,C
2023,8,15,87,C
2023,8,16,81,C
2023,8,17,87,C
2023,8,18,92,C
2023,8,19,91,C
2023,8,20,91,C
2023,8,21,93,C
2023,8,22,90,C
2023,8,23,89,C
2023,8,24,92,C
2023,8,25,91,C
2023,8,26,90,C
2023,8,27,92,C
2023,8,28,91,C
2023,8,29,88,C
2023,8,30,74,C
2023,8,31,74,C
2023,9,1,86,C
2023,9,2,95,C
2023,9,3,82,C
2023,9,4,76,C
2023,9,5,78,C
2023,9,6,87,C
2023,9,7,96,C
2023,9,8,97,C
2023,9,9,95,C
2023,9,10,95,C
2023,9,11,96,C
2023,9,12,94,C
2023,9,13,91,C
2023,9,14,94,C
2023,9,15,94,C
2023,9,16,94,C
2023,9,17,91,C
2023,9,18,90,C
2023,9,19,88,C
2023,9,20,87,C
2023,9,21,86,C
2023,9,22,85,C
2023,9,23,82,C
2023,9,24,83,C
2023,9,25,82,C
2023,9,26,83,C
2023,9,27,81,C
2023,9,28,79,C
2023,9,29,83,C
2023,9,30,84,C
2023,10,1,85,C
2023,10,2,82,C
2023,10,3,86,C
2023,10,4,74,C
2023,10,5,64,C
2023,10,6,68,C
2023,10,7,75,#
2023,10,8,96,C
2023,10,9,98,C
2023,10,10,90,C
2023,10,11,81,C
2023,10,12,80,C
2023,10,13,73,C
2023,10,14,72,C
2023,10,15,79,C
2023,10,16,75,C
2023,10,17,65,C
2023,10,18,88,C
2023,10,19,94,C
2023,10,20,87,C
2023,10,21,83,C
2023,10,22,80,C
2023,10,23,83,C
2023,10,24,86,C
2023,10,25,89,C
2023,10,26,89,C
2023,10,27,90,C
2023,10,28,88,C
2023,10,29,81,C
2023,10,30,84,C
2023,10,31,77,C
2023,11,1,76,C
2023,11,2,83,C
2023,11,3,88,C
2023,11,4,86,C
2023,11,5,85,C
2023,11,6,70,C
2023,11,7,75,C
2023,11,8,80,C
2023,11,9,86,C
2023,11,10,87,C
2023,11,11,87,C
2023,11,12,82,C
2023,11,13,73,C
2023,11,14,76,#
2023,11,15,76,C
2023,11,16,70,C
2023,11,17,40,C
2023,11,18,49,C
2023,11,19,67,C
2023,11,20,75,C
2023,11,21,78,C
2023,11,22,81,C
2023,11,23,81,C
2023,11,24,74,C
2023,11,25,66,C
2023,11,26,76,C
2023,11,27,75,C
2023,11,28,68,C
2023,11,29,77,C
2023,11,30,80,C
2023,12,1,71,C
2023,12,2,73,C
2023,12,3,75,C
2023,12,4,82,C
2023,12,5,78,C
2023,12,6,74,C
2023,12,7,55,C
2023,12,8,75,C
2023,12,9,85,C
2023,12,10,85,C
2023,12,11,90,C
2023,12,12,84,C
2023,12,13,87,C
2023,12,14,88,C
2023,12,15,88,C
2023,12,16,74,C
2023,12,17,75,C
2023,12,18,82,C
2023,12,19,75,C
2023,12,20,68,C
2023,12,21,69,C
2023,12,22,51,C
2023,12,23,58,C
2023,12,24,49,C
2023,12,25,51,C
2023,12,26,69,C
2023,12,27,68,C
2023,12,28,78,C
2023,12,29,86,C
2023,12,30,79,C
2023,12,31,74,C
