年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2023,6,2,78,C
2023,6,3,81,C
2023,6,4,80,C
2023,6,5,81,C
2023,6,6,94,C
2023,6,7,91,C
2023,6,8,89,C
2023,6,9,91,C
2023,6,10,87,C
2023,6,11,87,C
2023,6,12,83,C
2023,6,13,88,C
2023,6,14,91,C
2023,6,15,97,C
2023,6,16,96,C
2023,6,17,99,C
2023,6,18,92,C
2023,6,19,86,C
2023,6,20,84,C
2023,6,21,80,C
2023,6,22,80,C
2023,6,23,86,C
2023,6,24,92,C
2023,6,25,90,C
2023,6,26,87,C
2023,6,27,86,C
2023,6,28,94,C
2023,6,29,84,C
2023,6,30,87,C
2023,7,1,90,C
2023,7,2,96,C
2023,7,3,89,C
2023,7,4,92,C
2023,7,5,82,C
2023,7,6,80,C
2023,7,7,78,C
2023,7,8,78,C
2023,7,9,78,C
2023,7,10,78,C
2023,7,11,76,C
2023,7,12,79,C
2023,7,13,78,C
2023,7,14,76,C
2023,7,15,81,C
2023,7,16,89,C
2023,7,17,89,C
2023,7,18,87,C
2023,7,19,90,#
2023,7,20,83,C
2023,7,21,84,C
2023,7,22,83,C
2023,7,23,84,C
2023,7,24,83,C
2023,7,25,79,C
2023,7,26,78,C
2023,7,27,77,C
2023,7,28,76,C
2023,7,29,93,C
2023,7,30,93,C
2023,7,31,91,C
2023,8,1,89,C
2023,8,2,80,C
2023,8,3,79,C
2023,8,4,83,C
2023,8,5,81,C
2023,8,6,80,C
2023,8,7,84,C
2023,8,8,80,C
2023,8,9,77,C
2023,8,10,92,C
2023,8,11,87,C
2023,8,12,89,C
2023,8,13,90,C
2023,8,14,90,C
2023,8,15,88,C
2023,8,16,82,C
2023,8,17,86,C
2023,8,18,93,C
2023,8,19,92,C
2023,8,20,88,C
2023,8,21,87,C
2023,8,22,86,C
2023,8,23,85,C
2023,8,24,93,C
2023,8,25,90,C
2023,8,26,89,C
2023,8,27,90,C
2023,8,28,88,C
2023,8,29,94,C
2023,8,30,83,C
2023,8,31,79,C
2023,9,1,89,C
2023,9,2,94,C
2023,9,3,79,C
2023,9,4,82,C
2023,9,5,87,C
2023,9,6,78,C
2023,9,7,95,C
2023,9,8,99,C
2023,9,9,96,C
2023,9,10,96,C
2023,9,11,93,C
2023,9,12,89,C
2023,9,13,89,C
2023,9,14,97,C
2023,9,15,92,C
2023,9,16,95,C
2023,9,17,91,C
2023,9,18,87,C
2023,9,19,87,C
2023,9,20,85,C
2023,9,21,83,C
2023,9,22,87,C
2023,9,23,81,C
2023,9,24,79,C
2023,9,25,78,C
2023,9,26,78,C
2023,9,27,78,C
2023,9,28,73,C
2023,9,29,78,C
2023,9,30,83,C
2023,10,1,82,C
2023,10,2,77,C
2023,10,3,82,C
2023,10,4,82,C
2023,10,5,67,C
2023,10,6,66,C
2023,10,7,85,C
2023,10,8,95,C
2023,10,9,100,C
2023,10,10,90,C
2023,10,11,79,C
2023,10,12,77,C
2023,10,13,72,C
2023,10,14,71,C
2023,10,15,77,C
2023,10,16,73,C
2023,10,17,61,C
2023,10,18,85,C
2023,10,19,94,C
2023,10,20,85,C
2023,10,21,78,C
2023,10,22,78,C
2023,10,23,81,C
2023,10,24,85,C
2023,10,25,86,C
2023,10,26,84,C
2023,10,27,86,C
2023,10,28,93,C
2023,10,29,87,C
2023,10,30,80,C
2023,10,31,81,C
2023,11,1,79,C
2023,11,2,86,C
2023,11,3,85,C
2023,11,4,83,C
2023,11,5,86,C
2023,11,6,76,C
2023,11,7,71,C
2023,11,8,79,C
2023,11,9,84,C
2023,11,10,90,C
2023,11,11,92,C
2023,11,12,76,C
2023,11,13,69,C
2023,11,14,71,C
2023,11,15,76,C
2023,11,16,75,C
2023,11,17,49,C
2023,11,18,50,C
2023,11,19,65,C
2023,11,20,78,C
2023,11,21,80,C
2023,11,22,83,C
2023,11,23,83,C
2023,11,24,76,C
2023,11,25,66,C
2023,11,26,74,C
2023,11,27,79,C
2023,11,28,64,C
2023,11,29,75,C
2023,11,30,79,C
2023,12,1,67,C
2023,12,2,67,C
2023,12,3,71,C
2023,12,4,71,C
2023,12,5,75,C
2023,12,6,76,C
2023,12,7,62,C
2023,12,8,73,C
2023,12,9,83,C
2023,12,10,81,C
2023,12,11,86,C
2023,12,12,81,C
2023,12,13,84,C
2023,12,14,83,C
2023,12,15,84,C
2023,12,16,73,C
2023,12,17,69,C
2023,12,18,75,C
2023,12,19,79,C
2023,12,20,66,C
2023,12,21,64,C
2023,12,22,45,C
2023,12,23,53,C
2023,12,24,52,C
2023,12,25,52,C
2023,12,26,65,C
2023,12,27,72,C
2023,12,28,77,C
2023,12,29,84,C
2023,12,30,84,C
2023,12,31,78,C
